ProcessName,RegionName,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050
SHLAHPUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLAHSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLAHSUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLCRG01 [SER.HEAT.LOW-CONSUMPTION: .01.NGA.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLCRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLCRO01 [SER.HEAT.LOW-CONSUMPTION: .01.OIL.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLCRP01 [SER.HEAT.LOW-CONSUMPTION: .01.PELH.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLRRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLRRW01 [SER.HEAT.LOW-CONSUMPTION: .01.WOD.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLSRG01 [SER.HEAT.LOW-CONSUMPTION: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLSRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLSRO01 [SER.HEAT.LOW-CONSUMPTION: .01.OIL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLSRP01 [SER.HEAT.LOW-CONSUMPTION: .01.PELH.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLBLSRW01 [SER.HEAT.LOW-CONSUMPTION: .01.WOD.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLCHBRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP-BOILER.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLCHPRG01 [SER.HEAT.LOW-CONSUMPTION: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLCHPRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLCHPRW01 [SER.HEAT.LOW-CONSUMPTION: .01.WOD.MICRO-CHP.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLDRAD01 [SER.HEAT.LOW-CONSUMPTION: .01.HTP.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLDSTD01 [SER.HEAT.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLDUND01 [SER.HEAT.LOW-CONSUMPTION: .01.HTP.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLGHBRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLGHBUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLGHHRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.HYG.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLGHHUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.HYG.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLGHPRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLGHPUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLGHSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLGHSUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLNSTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWHBLRRO01 [SER.WATER.HIGH-CONSUMPTION: .01.LFO.BOILER.STD.PIPE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWHBLRRW01 [SER.WATER.HIGH-CONSUMPTION: .01.WOD.BOILER.STD.PIPE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWHDPIP01 [SER.WATER.HIGH-CONSUMPTION: .01.PIPE.DELIVERY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWHWHTRE01 [SER.WATER.HIGH-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWLWHTRE01 [SER.WATER.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWLWHTRG01 [SER.WATER.LOW-CONSUMPTION: .01.NGA.BOILER.STD.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,PJ/y,55.4185438606795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,PJ/y,33.820705941915,24.157647101367857,9.66305884054714,0.0,0.0,0.0,0.0,0.0,0.0
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,PJ/y,47.38443221494,33.84602301067143,13.538409204268568,0.0,0.0,0.0,0.0,0.0,0.0
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,PJ/y,41.779294058085,29.842352898632143,11.93694115945286,0.0,0.0,0.0,0.0,0.0,0.0
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,PJ/y,20.65556778506,14.75397698932857,5.901590795731428,0.0,0.0,0.0,0.0,0.0,0.0
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,PJ/y,0.200036912471027,0.163666564749022,0.1091110431660147,0.0545555215830073,0.0363703477220049,0.0,0.0,0.0,0.0
REAIRCON00 [RES.AIR-CONDITIONER: .00.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,PJ/y,64.165323006456,21.388441002152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECOLFRE00 [RES.FREEZERS: .00.],UK,PJ/y,17.70679584,13.280096880000002,6.640048440000001,0.0,0.0,0.0,0.0,0.0,0.0
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,PJ/y,40.513284,30.384963,15.1924815,0.0,0.0,0.0,0.0,0.0,0.0
RECOMPUT00 [RES.COMPUTERS: .00.],UK,PJ/y,30.883023364721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,PJ/y,1728.47232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,PJ/y,911.72736,455.86368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELITLED00 [RES.LIGHTING: .00.LED.],UK,PJ/y,17.0496,13.639680000000002,8.5248,3.40992,1.7049599999999998,0.0,0.0,0.0,0.0
REOTHER00 [RES.OTHER: .00.ALL.],UK,PJ/y,23.4522805993418,20.52074552442408,16.123442912047487,11.7261402996709,10.260372762212038,7.328837687294314,5.863070149835451,4.397302612376588,2.9315350749177256
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,PJ/y,44.3718948308144,29.58126322054293,7.395315805135731,0.0,0.0,0.0,0.0,0.0,0.0
RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,PJ/y,4.00348620238012,3.1138226018512047,1.7793272010578312,0.444831800264458,0.0,0.0,0.0,0.0,0.0
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,PJ/y,4301.76454642629,3226.323409819717,1613.1617049098586,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLCRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.CON.RADIATOR.],UK,PJ/y,80.2297136619455,60.172285246459126,30.086142623229563,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLRRC00 [RES.HEAT.EXISTING-AVERAGE: .00.HCO.BOILER.STD.RADIATOR.],UK,PJ/y,222.405510415764,166.80413281182302,83.40206640591151,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLRRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.BOILER.STD.RADIATOR.],UK,PJ/y,39.1422462013122,29.35668465098415,14.678342325492077,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,PJ/y,12218.8352417207,9164.126431290526,4582.063215645263,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLRRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.STD.RADIATOR.],UK,PJ/y,1144.65030039399,858.4877252954925,429.2438626477463,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLRRW00 [RES.HEAT.EXISTING-AVERAGE: .00.WOD.BOILER.STD.RADIATOR.],UK,PJ/y,8.30592351056101,6.460162730436341,3.6915215602493374,0.9228803900623346,0.0,0.0,0.0,0.0,0.0
RHEANSTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,PJ/y,864.669178375903,648.5018837819273,324.25094189096365,0.0,0.0,0.0,0.0,0.0,0.0
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,PJ/y,3355.98992827309,2936.491187238953,2307.2430756877493,1677.994964136545,1468.2455936194767,1048.7468525853403,838.9974820682723,629.2481115512041,419.4987410341364
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,PJ/y,265.945315905499,232.70215141731163,182.8374046850305,132.9726579527495,116.3510757086558,83.10791122046845,66.48632897637475,49.86474673228105,33.243164488187375
RHEASHTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,PJ/y,222.250137020533,166.68760276539976,83.34380138269987,0.0,0.0,0.0,0.0,0.0,0.0
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,PJ/y,299.165141928546,224.3738564464095,112.18692822320476,0.0,0.0,0.0,0.0,0.0,0.0
RHEASTGNT00 [RES.HEAT.EXISTING-AVERAGE .00.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,PJ/y,864.669178375903,648.5018837819273,324.25094189096365,0.0,0.0,0.0,0.0,0.0,0.0
RHNADUMMY00 [RES.HEAT.NEW-AVERAGE: .00.DUMMY-TECH.],UK,PJ/y,5.97868945368288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,PJ/y,28.7482486105199,25.15471753420492,19.76442091973243,14.37412430525995,12.577358767102456,8.983827690787468,7.187062152629977,5.390296614472483,3.5935310763149886
RWEASOLRS00 [RES.WATER.EXISTING-AVERAGE: .00.SOL.WATER-HEATER.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWEAWHTRE00 [RES.WATER.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,PJ/y,181.153219232739,135.86491442455423,67.93245721227711,0.0,0.0,0.0,0.0,0.0,0.0
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,PJ/y,49.860856988091,37.39564274106825,18.697821370534125,0.0,0.0,0.0,0.0,0.0,0.0
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHHHOB01 [RES.COOKING: .01.HOB.HYDROGEN.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHHOVEN01 [RES.COOKING: .01.OVEN.HYDROGEN.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHPEA-CCG01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.NGA.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHPEA-CCH01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.HYG.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHPEA-FCH01 [RES.CHP.EXISTING-AVERAGE: .01.FUEL-CELL.HYG.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHPEA-STW01 [RES.CHP.EXISTING-AVERAGE: .01.STEAM-TURBINE.BIOMASS.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHPNA-CCG01 [RES.CHP.NEW-AVERAGE: .01.COMBINED-CYCLE.NGA.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHPNA-CCH01 [RES.CHP.NEW-AVERAGE: .01.COMBINED-CYCLE.HYG.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHPNA-FCH01 [RES.CHP.NEW-AVERAGE: .01.FUEL-CELL.HYG.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCHPNA-STW01 [RES.CHP.NEW-AVERAGE: .01.STEAM-TURBINE.BIOMASS.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REAIRCON01 [RES.AIR-CONDITIONER: .01.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
