ProcessName,RegionName,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECOLFRE02 [RES.FREEZERS: .01.CLASS-A+++.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECOLREF02 [RES.REFRIGERATORS: .01.CLASS-A+++.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECOMPUT01 [RES.COMPUTERS: .01.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELITLED01 [RES.LIGHTING: .01.LED.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REOTHER01 [RES.OTHER: .01.ALL.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAAHBRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAAHBUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAAHHRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAAHHUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAAHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAAHPUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAAHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAAHSUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLCRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLCRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLCRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLCRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLRRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLRRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLSRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLSRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLSRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLSRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEABLSRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACHBRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP-BOILER.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACHPRG01 [RES.HEAT.EXISTING-AVERAGE: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACHPRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACHPRW01 [RES.HEAT.EXISTING-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVCAV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.CAVITY-WALL.EASY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVCAV02 [RES.HEAT.EXISTING-AVERAGE: .02.CONSERVATION.CAVITY-WALL.HARD.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVCON01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.HEATING-CONTROLS.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVCYL01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.HOT-WATER-CYLINDER-INSULATION],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVDFT01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.DRAFT-PROOFING.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVFLR01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.FLOOR-INSULATION.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVFLU01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.BOILER.FLUE-GAS-HEAT-RECOVERY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVLOF01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.LOFT-INSULATION.NEW.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVLOF02 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.LOFT-INSULATION.TOPUP.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVSOL01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.SOLID-WALL.SYSTEM.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVSOL02 [RES.HEAT.EXISTING-AVERAGE: .02.CONSERVATION.SOLID-WALL.PRE-1966-SOLID-BRICK.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVSOL03 [RES.HEAT.EXISTING-AVERAGE: .03.CONSERVATION.SOLID-WALL.OTHER.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEACSVWIN01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.WINDOWS.DOUBLE-GLAZING.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAGHBRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAGHBUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAGHHRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.HDG.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAGHHUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.HDG.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAGHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAGHPUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAGHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAGHSUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEANSTRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEARAD01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAREFCG01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.REFORMER.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEASHTRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEASHTRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.HEATER.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEASTGNT01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEAUND01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAAHBRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAAHBUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAAHHRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAAHHUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAAHPRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAAHPUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAAHSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAAHSUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLCRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLCRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLCRO01 [RES.HEAT.NEW-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLCRP01 [RES.HEAT.NEW-AVERAGE: .01.PEL.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLRRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLRRW01 [RES.HEAT.NEW-AVERAGE: .01.WOD.BOILER.CON.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLSRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLSRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLSRO01 [RES.HEAT.NEW-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLSRP01 [RES.HEAT.NEW-AVERAGE: .01.PEL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNABLSRW01 [RES.HEAT.NEW-AVERAGE: .01.WOD.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNACHBRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.MICRO-CHP-BOILER.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNACHPRG01 [RES.HEAT.NEW-AVERAGE: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNACHPRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.MICRO-CHP.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNACHPRW01 [RES.HEAT.NEW-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAGHBRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAGHBUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAGHHRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.HDG.BOILER.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAGHHUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.HDG.BOILER.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAGHPRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAGHPUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAGHSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAGHSUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNANSTRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNARAD01 [RES.HEAT.NEW-AVERAGE: .01.HTP.RADIATOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAREFCG01 [RES.HEAT.NEW-AVERAGE: .01.HDG.MICRO-CHP.REFORMER.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNASHTRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNASHTRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.HEATER.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNASTGNT01 [RES.HEAT.NEW-AVERAGE: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNAUND01 [RES.HEAT.NEW-AVERAGE: .01.HTP.UNDERFLOOR.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWEAWHTRE01 [RES.WATER.EXISTING-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWEAWHTRG01 [RES.WATER.EXISTING-AVERAGE: .01.NGA.BOILER.STD.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWNAWHTRE01 [RES.WATER.NEW-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWNAWHTRG01 [RES.WATER.NEW-AVERAGE: .01.NGA.BOILER.STD.STANDALONE.],UK,PJ/y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
