ProcessName,RegionName,Time,Level,NGA,BOG,BIOMASS,ELC,OIL,HCO,LFO,WOOD,HYDROGEN,PELLETS,SOLAR,KEROSENE
RHEAAHHRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHHUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHPUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHSUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLCRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.RADIATOR.],UK,2010,fixed,1.1904761904761905,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLCRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.1904761904761905,0.0,0.0,0.0
RHEABLCRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.1904761904761905
RHEABLCRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3513513513513513,0.0,0.0
RHEABLRRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLRRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,1.3513513513513513,0.0,0.0,0.0,0.0
RHEABLSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLSRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,1.1904761904761905,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLSRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1904761904761905,0.0
RHEABLSRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1904761904761905,0.0
RHEABLSRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3513513513513513,0.0
RHEABLSRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
RHEACHBRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP-BOILER.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.1363636363636365,0.0,0.0,0.0
RHEACHPRG01 [RES.HEAT.EXISTING-AVERAGE: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,2010,fixed,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACHPRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.1363636363636365,0.0,0.0,0.0
RHEACHPRW01 [RES.HEAT.EXISTING-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.25,0.0,0.0
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVCAV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.CAVITY-WALL.EASY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVCAV02 [RES.HEAT.EXISTING-AVERAGE: .02.CONSERVATION.CAVITY-WALL.HARD.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVCON01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.HEATING-CONTROLS.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVCYL01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.HOT-WATER-CYLINDER-INSULATION],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVDFT01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.DRAFT-PROOFING.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVFLR01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.FLOOR-INSULATION.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVFLU01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.BOILER.FLUE-GAS-HEAT-RECOVERY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVLOF01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.LOFT-INSULATION.NEW.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVLOF02 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.LOFT-INSULATION.TOPUP.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVSOL01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.SOLID-WALL.SYSTEM.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
RHEACSVSOL02 [RES.HEAT.EXISTING-AVERAGE: .02.CONSERVATION.SOLID-WALL.PRE-1966-SOLID-BRICK.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
RHEACSVSOL03 [RES.HEAT.EXISTING-AVERAGE: .03.CONSERVATION.SOLID-WALL.OTHER.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
RHEACSVWIN01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.WINDOWS.DOUBLE-GLAZING.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAGHBRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.1904761904761905,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAGHBUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,1.1904761904761905,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAGHHRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.HDG.BOILER.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.35211267605633806,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAGHHUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.HDG.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.35211267605633806,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAGHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.35211267605633806,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAGHPUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.35211267605633806,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAGHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.35211267605633806,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAGHSUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.35211267605633806,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEANSTRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,fixed,0.0,0,0.0,1.4285714285714286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEARAD01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAREFCG01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.REFORMER.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.2345679012345678,0.0,0.0,0.0
RHEASA01 [RES.HEAT.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEASHTRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,fixed,0.0,0,0.0,1.1111111111111112,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEASHTRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.HEATER.STANDALONE.],UK,2010,fixed,1.4285714285714286,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEASTGNT01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAUND01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAAHBRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.1904761904761905,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAAHBUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,1.1904761904761905,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAAHHRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.34644032565390614,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAAHHUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.34644032565390614,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAAHPRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.34644032565390614,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAAHPUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.34644032565390614,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAAHSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.34644032565390614,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAAHSUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.34644032565390614,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNABLCRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.BOILER.CON.RADIATOR.],UK,2010,fixed,1.1904761904761905,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNABLCRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.1904761904761905,0.0,0.0,0.0
RHNABLCRO01 [RES.HEAT.NEW-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.1904761904761905
RHNABLCRP01 [RES.HEAT.NEW-AVERAGE: .01.PEL.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3513513513513513,0.0,0.0
RHNABLRRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNABLRRW01 [RES.HEAT.NEW-AVERAGE: .01.WOD.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,1.3513513513513513,0.0,0.0,0.0,0.0
RHNABLSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNABLSRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,1.1904761904761905,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNABLSRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1904761904761905,0.0
RHNABLSRO01 [RES.HEAT.NEW-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1904761904761905,0.0
RHNABLSRP01 [RES.HEAT.NEW-AVERAGE: .01.PEL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3513513513513513,0.0
RHNABLSRW01 [RES.HEAT.NEW-AVERAGE: .01.WOD.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
RHNACHBRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.MICRO-CHP-BOILER.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.1363636363636365,0.0,0.0,0.0
RHNACHPRG01 [RES.HEAT.NEW-AVERAGE: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,2010,fixed,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNACHPRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.MICRO-CHP.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.1363636363636365,0.0,0.0,0.0
RHNACHPRW01 [RES.HEAT.NEW-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.25,0.0,0.0
RHNAGHBRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.1904761904761905,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAGHBUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,1.1904761904761905,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAGHHRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.HDG.BOILER.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.3061849357011635,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAGHHUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.HDG.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.3061849357011635,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAGHPRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.3061849357011635,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAGHPUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.3061849357011635,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAGHSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.3061849357011635,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAGHSUE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.3061849357011635,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNANSTRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,fixed,0.0,0,0.0,1.4285714285714286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNARAD01 [RES.HEAT.NEW-AVERAGE: .01.HTP.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAREFCG01 [RES.HEAT.NEW-AVERAGE: .01.HDG.MICRO-CHP.REFORMER.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.2345679012345678,0.0,0.0,0.0
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNASHTRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,fixed,0.0,0,0.0,1.1111111111111112,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNASHTRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.HEATER.STANDALONE.],UK,2010,fixed,1.4285714285714286,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNASTGNT01 [RES.HEAT.NEW-AVERAGE: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNAUND01 [RES.HEAT.NEW-AVERAGE: .01.HTP.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWEAWHTRE01 [RES.WATER.EXISTING-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,fixed,0.0,0,0.0,1.1764705882352942,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWEAWHTRG01 [RES.WATER.EXISTING-AVERAGE: .01.NGA.BOILER.STD.STANDALONE.],UK,2010,fixed,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWNAWHTRE01 [RES.WATER.NEW-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,fixed,0.0,0,0.0,1.1764705882352942,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWNAWHTRG01 [RES.WATER.NEW-AVERAGE: .01.NGA.BOILER.STD.STANDALONE.],UK,2010,fixed,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
