commodity,period,prices,region,season,timeslice,units_prices,year
res.consumer-electronics.tv,Day,8.84800000000,UK,S,9,0,2015
res.freezers,Day,2.81570000000,UK,S,9,0,2015
res.computers,Day,22.04080000000,UK,S,9,0,2015
res.refrigerators,Day,4.52230000000,UK,S,9,0,2015
res.lighting,Day,0.01990000000,UK,S,9,0,2015
res.wet.appliances,Day,18.82110000000,UK,S,9,0,2015
res.space-heat.existing-average,Day,6.29500000000,UK,S,9,0,2015
res.hot-water.existing-average,Day,0.29570000000,UK,S,9,0,2015
nga,Peak,12.47950000000,UK,S,10,12.552,2015
bog,Peak,11.84850000000,UK,S,10,10.019,2015
biomass,Peak,11.84850000000,UK,S,10,10.019,2015
elc,Peak,45.82250000000,UK,S,10,43.34267522,2015
oil,Peak,19.79440000000,UK,S,10,19.7944343,2015
hco,Peak,17.90350000000,UK,S,10,19.7944343,2015
lfo,Peak,17.90350000000,UK,S,10,19.7944343,2015
wood,Peak,11.84850000000,UK,S,10,10.019,2015
hydrogen,Peak,105.01680000000,UK,S,10,105.016835,2015
pellets,Peak,17.93240000000,UK,S,10,20.58703511,2015
ser.computing,Peak,9.15540000000,UK,S,10,0,2015
ser.space-heat.high-consumption,Peak,8.52470000000,UK,S,10,0,2015
ser.space-heat.low-consumption,Peak,0.61510000000,UK,S,10,0,2015
ser.lighting.office,Peak,0.01700000000,UK,S,10,0,2015
ser.lighting.other,Peak,0.01080000000,UK,S,10,0,2015
ser.other,Peak,0.08110000000,UK,S,10,0,2015
ser.refrigeration,Peak,1.72310000000,UK,S,10,0,2015
ser.hot-water.high-consumption,Peak,0.15370000000,UK,S,10,0,2015
ser.hot-water.low-consumption,Peak,0.15210000000,UK,S,10,0,2015
kerosene,Peak,13.98540000000,UK,S,10,18.21616657,2015
res.cooking.other,Peak,0.50430000000,UK,S,10,0,2015
res.cooking.hobs,Peak,0.98840000000,UK,S,10,0,2015
res.cooking.ovens,Peak,0.97360000000,UK,S,10,0,2015
res.consumer-electronics.tv,Peak,2.65440000000,UK,S,10,0,2015
res.freezers,Peak,0.84470000000,UK,S,10,0,2015
res.computers,Peak,6.61220000000,UK,S,10,0,2015
res.refrigerators,Peak,1.35670000000,UK,S,10,0,2015
res.lighting,Peak,0.00600000000,UK,S,10,0,2015
res.space-heat.existing-average,Peak,0.92970000000,UK,S,10,0,2015
res.hot-water.existing-average,Peak,0.01260000000,UK,S,10,0,2015
nga,Evening,12.47950000000,UK,S,11,12.552,2015
bog,Evening,11.84850000000,UK,S,11,10.019,2015
biomass,Evening,11.84850000000,UK,S,11,10.019,2015
elc,Evening,45.82250000000,UK,S,11,43.34267522,2015
oil,Evening,19.79440000000,UK,S,11,19.7944343,2015
hco,Evening,17.90350000000,UK,S,11,19.7944343,2015
lfo,Evening,17.90350000000,UK,S,11,19.7944343,2015
wood,Evening,11.84850000000,UK,S,11,10.019,2015
hydrogen,Evening,105.01680000000,UK,S,11,105.016835,2015
pellets,Evening,17.93240000000,UK,S,11,20.58703511,2015
ser.cooking,Evening,0.82600000000,UK,S,11,0,2015
ser.computing,Evening,12.20720000000,UK,S,11,0,2015
ser.space-heat.low-consumption,Evening,1.66200000000,UK,S,11,0,2015
ser.lighting.office,Evening,0.02260000000,UK,S,11,0,2015
ser.lighting.other,Evening,0.01440000000,UK,S,11,0,2015
ser.other,Evening,0.10810000000,UK,S,11,0,2015
ser.refrigeration,Evening,2.29750000000,UK,S,11,0,2015
ser.hot-water.high-consumption,Evening,0.30570000000,UK,S,11,0,2015
ser.hot-water.low-consumption,Evening,0.33880000000,UK,S,11,0,2015
kerosene,Evening,13.98540000000,UK,S,11,18.21616657,2015
res.cooking.other,Evening,0.67240000000,UK,S,11,0,2015
res.cooking.hobs,Evening,1.31780000000,UK,S,11,0,2015
res.cooking.ovens,Evening,1.29820000000,UK,S,11,0,2015
res.consumer-electronics.tv,Evening,3.53920000000,UK,S,11,0,2015
res.freezers,Evening,1.12630000000,UK,S,11,0,2015
res.computers,Evening,8.81630000000,UK,S,11,0,2015
res.refrigerators,Evening,1.80890000000,UK,S,11,0,2015
res.lighting,Evening,0.00800000000,UK,S,11,0,2015
res.wet.appliances,Evening,7.52840000000,UK,S,11,0,2015
res.space-heat.existing-average,Evening,3.24110000000,UK,S,11,0,2015
res.hot-water.existing-average,Evening,0.02210000000,UK,S,11,0,2015
nga,Night,12.47950000000,UK,A,12,12.552,2015
bog,Night,11.84850000000,UK,A,12,10.019,2015
biomass,Night,11.84850000000,UK,A,12,10.019,2015
elc,Night,45.82250000000,UK,A,12,43.34267522,2015
oil,Night,19.79440000000,UK,A,12,19.7944343,2015
hco,Night,17.90350000000,UK,A,12,19.7944343,2015
lfo,Night,17.90350000000,UK,A,12,19.7944343,2015
wood,Night,11.84850000000,UK,A,12,10.019,2015
hydrogen,Night,105.01680000000,UK,A,12,105.016835,2015
pellets,Night,17.93240000000,UK,A,12,20.58703511,2015
ser.cooking,Night,1.44540000000,UK,A,12,0,2015
ser.computing,Night,21.36260000000,UK,A,12,0,2015
ser.space-heat.high-consumption,Night,3.59190000000,UK,A,12,0,2015
ser.space-heat.low-consumption,Night,0.25380000000,UK,A,12,0,2015
ser.lighting.office,Night,0.03960000000,UK,A,12,0,2015
ser.lighting.other,Night,0.02510000000,UK,A,12,0,2015
ser.other,Night,0.18920000000,UK,A,12,0,2015
ser.refrigeration,Night,4.02070000000,UK,A,12,0,2015
ser.hot-water.high-consumption,Night,0.37480000000,UK,A,12,0,2015
ser.hot-water.low-consumption,Night,0.48390000000,UK,A,12,0,2015
kerosene,Night,13.98540000000,UK,A,12,18.21616657,2015
res.cooking.other,Night,1.17680000000,UK,A,12,0,2015
res.cooking.hobs,Night,2.30620000000,UK,A,12,0,2015
res.cooking.ovens,Night,2.27180000000,UK,A,12,0,2015
res.consumer-electronics.tv,Night,6.19360000000,UK,A,12,0,2015
res.freezers,Night,1.97100000000,UK,A,12,0,2015
res.computers,Night,15.42860000000,UK,A,12,0,2015
res.refrigerators,Night,3.16560000000,UK,A,12,0,2015
res.lighting,Night,0.01390000000,UK,A,12,0,2015
res.wet.appliances,Night,13.17480000000,UK,A,12,0,2015
res.space-heat.existing-average,Night,0.50730000000,UK,A,12,0,2015
res.hot-water.existing-average,Night,0.03010000000,UK,A,12,0,2015
nga,Day,12.47950000000,UK,A,13,12.552,2015
bog,Day,11.84850000000,UK,A,13,10.019,2015
biomass,Day,11.84850000000,UK,A,13,10.019,2015
elc,Day,45.82250000000,UK,A,13,43.34267522,2015
oil,Day,19.79440000000,UK,A,13,19.7944343,2015
hco,Day,17.90350000000,UK,A,13,19.7944343,2015
lfo,Day,17.90350000000,UK,A,13,19.7944343,2015
wood,Day,11.84850000000,UK,A,13,10.019,2015
hydrogen,Day,105.01680000000,UK,A,13,105.016835,2015
pellets,Day,17.93240000000,UK,A,13,20.58703511,2015
ser.cooking,Day,2.06490000000,UK,A,13,0,2015
ser.computing,Day,30.51800000000,UK,A,13,0,2015
ser.space-heat.high-consumption,Day,11.51420000000,UK,A,13,0,2015
ser.space-heat.low-consumption,Day,0.71150000000,UK,A,13,0,2015
ser.lighting.office,Day,0.05650000000,UK,A,13,0,2015
ser.lighting.other,Day,0.03590000000,UK,A,13,0,2015
ser.other,Day,0.27020000000,UK,A,13,0,2015
ser.refrigeration,Day,5.74380000000,UK,A,13,0,2015
ser.hot-water.high-consumption,Day,0.58040000000,UK,A,13,0,2015
ser.hot-water.low-consumption,Day,2.28010000000,UK,A,13,0,2015
kerosene,Day,13.98540000000,UK,A,13,18.21616657,2015
res.cooking.other,Day,1.68110000000,UK,A,13,0,2015
res.cooking.hobs,Day,3.29450000000,UK,A,13,0,2015
res.cooking.ovens,Day,3.24540000000,UK,A,13,0,2015
res.consumer-electronics.tv,Day,8.84800000000,UK,A,13,0,2015
res.freezers,Day,2.81570000000,UK,A,13,0,2015
res.computers,Day,22.04080000000,UK,A,13,0,2015
res.refrigerators,Day,4.52230000000,UK,A,13,0,2015
res.lighting,Day,0.01990000000,UK,A,13,0,2015
res.wet.appliances,Day,18.82110000000,UK,A,13,0,2015
res.space-heat.existing-average,Day,1.12350000000,UK,A,13,0,2015
res.hot-water.existing-average,Day,0.24090000000,UK,A,13,0,2015
nga,Peak,12.47950000000,UK,A,14,12.552,2015
bog,Peak,11.84850000000,UK,A,14,10.019,2015
biomass,Peak,11.84850000000,UK,A,14,10.019,2015
elc,Peak,45.82250000000,UK,A,14,43.34267522,2015
oil,Peak,19.79440000000,UK,A,14,19.7944343,2015
hco,Peak,17.90350000000,UK,A,14,19.7944343,2015
lfo,Peak,17.90350000000,UK,A,14,19.7944343,2015
wood,Peak,11.84850000000,UK,A,14,10.019,2015
hydrogen,Peak,105.01680000000,UK,A,14,105.016835,2015
pellets,Peak,17.93240000000,UK,A,14,20.58703511,2015
ser.computing,Peak,9.15540000000,UK,A,14,0,2015
ser.space-heat.high-consumption,Peak,1.83620000000,UK,A,14,0,2015
ser.space-heat.low-consumption,Peak,0.11480000000,UK,A,14,0,2015
ser.lighting.office,Peak,0.01700000000,UK,A,14,0,2015
ser.lighting.other,Peak,0.01080000000,UK,A,14,0,2015
ser.other,Peak,0.08110000000,UK,A,14,0,2015
ser.refrigeration,Peak,1.72310000000,UK,A,14,0,2015
ser.hot-water.high-consumption,Peak,0.13220000000,UK,A,14,0,2015
ser.hot-water.low-consumption,Peak,0.15150000000,UK,A,14,0,2015
kerosene,Peak,13.98540000000,UK,A,14,18.21616657,2015
res.cooking.other,Peak,0.50430000000,UK,A,14,0,2015
res.cooking.hobs,Peak,0.98840000000,UK,A,14,0,2015
res.cooking.ovens,Peak,0.97360000000,UK,A,14,0,2015
res.consumer-electronics.tv,Peak,2.65440000000,UK,A,14,0,2015
res.freezers,Peak,0.84470000000,UK,A,14,0,2015
res.computers,Peak,6.61220000000,UK,A,14,0,2015
res.refrigerators,Peak,1.35670000000,UK,A,14,0,2015
res.lighting,Peak,0.00600000000,UK,A,14,0,2015
res.space-heat.existing-average,Peak,0.19220000000,UK,A,14,0,2015
res.hot-water.existing-average,Peak,0.01260000000,UK,A,14,0,2015
nga,Evening,12.47950000000,UK,A,15,12.552,2015
bog,Evening,11.84850000000,UK,A,15,10.019,2015
biomass,Evening,11.84850000000,UK,A,15,10.019,2015
elc,Evening,45.82250000000,UK,A,15,43.34267522,2015
oil,Evening,19.79440000000,UK,A,15,19.7944343,2015
hco,Evening,17.90350000000,UK,A,15,19.7944343,2015
lfo,Evening,17.90350000000,UK,A,15,19.7944343,2015
wood,Evening,11.84850000000,UK,A,15,10.019,2015
hydrogen,Evening,105.01680000000,UK,A,15,105.016835,2015
pellets,Evening,17.93240000000,UK,A,15,20.58703511,2015
ser.cooking,Evening,0.82600000000,UK,A,15,0,2015
ser.computing,Evening,12.20720000000,UK,A,15,0,2015
ser.space-heat.high-consumption,Evening,2.00660000000,UK,A,15,0,2015
ser.space-heat.low-consumption,Evening,0.16120000000,UK,A,15,0,2015
ser.lighting.office,Evening,0.02260000000,UK,A,15,0,2015
ser.lighting.other,Evening,0.01440000000,UK,A,15,0,2015
ser.other,Evening,0.10810000000,UK,A,15,0,2015
ser.refrigeration,Evening,2.29750000000,UK,A,15,0,2015
ser.hot-water.high-consumption,Evening,0.25370000000,UK,A,15,0,2015
ser.hot-water.low-consumption,Evening,0.33250000000,UK,A,15,0,2015
kerosene,Evening,13.98540000000,UK,A,15,18.21616657,2015
res.cooking.other,Evening,0.67240000000,UK,A,15,0,2015
res.cooking.hobs,Evening,1.31780000000,UK,A,15,0,2015
res.cooking.ovens,Evening,1.29820000000,UK,A,15,0,2015
res.consumer-electronics.tv,Evening,3.53920000000,UK,A,15,0,2015
res.freezers,Evening,1.12630000000,UK,A,15,0,2015
res.computers,Evening,8.81630000000,UK,A,15,0,2015
res.refrigerators,Evening,1.80890000000,UK,A,15,0,2015
res.lighting,Evening,0.00800000000,UK,A,15,0,2015
res.wet.appliances,Evening,7.52840000000,UK,A,15,0,2015
res.space-heat.existing-average,Evening,0.30060000000,UK,A,15,0,2015
res.hot-water.existing-average,Evening,0.02020000000,UK,A,15,0,2015
nga,Night,11.08330000000,UK,W,0,12.552,2020
bog,Night,12.69270000000,UK,W,0,10.019,2020
biomass,Night,12.69270000000,UK,W,0,10.019,2020
elc,Night,57.16670000000,UK,W,0,43.34267522,2020
oil,Night,19.79440000000,UK,W,0,19.7944343,2020
hco,Night,16.74800000000,UK,W,0,19.7944343,2020
lfo,Night,16.74800000000,UK,W,0,19.7944343,2020
wood,Night,12.69270000000,UK,W,0,10.019,2020
hydrogen,Night,105.01680000000,UK,W,0,105.016835,2020
pellets,Night,15.27780000000,UK,W,0,20.58703511,2020
ser.cooling.high-consumption,Night,1.47480000000,UK,W,0,0,2020
ser.cooking,Night,3.51430000000,UK,W,0,0,2020
ser.computing,Night,28.31000000000,UK,W,0,0,2020
ser.space-heat.high-consumption,Night,6.20610000000,UK,W,0,0,2020
ser.space-heat.low-consumption,Night,1.97260000000,UK,W,0,0,2020
ser.lighting.office,Night,2.26830000000,UK,W,0,0,2020
ser.lighting.other,Night,3.10350000000,UK,W,0,0,2020
ser.other,Night,3.28840000000,UK,W,0,0,2020
ser.refrigeration,Night,8.66380000000,UK,W,0,0,2020
ser.hot-water.high-consumption,Night,2.00250000000,UK,W,0,0,2020
ser.hot-water.low-consumption,Night,1.58640000000,UK,W,0,0,2020
kerosene,Night,16.67410000000,UK,W,0,18.21616657,2020
res.cooking.other,Night,6.38730000000,UK,W,0,0,2020
res.cooking.hobs,Night,5.47830000000,UK,W,0,0,2020
res.cooking.ovens,Night,4.76060000000,UK,W,0,0,2020
res.consumer-electronics.tv,Night,13.14100000000,UK,W,0,0,2020
res.freezers,Night,6.82740000000,UK,W,0,0,2020
res.computers,Night,22.37590000000,UK,W,0,0,2020
res.refrigerators,Night,8.62670000000,UK,W,0,0,2020
res.lighting,Night,0.21430000000,UK,W,0,0,2020
res.other,Night,5.95490000000,UK,W,0,0,2020
res.wet.appliances,Night,20.12210000000,UK,W,0,0,2020
res.space-heat.existing-average,Night,3.96950000000,UK,W,0,0,2020
res.space-heat.new-average,Night,4.16840000000,UK,W,0,0,2020
res.hot-water.existing-average,Night,4.18320000000,UK,W,0,0,2020
res.hot-water.new-average,Night,4.16850000000,UK,W,0,0,2020
nga,Day,11.08330000000,UK,W,1,12.552,2020
bog,Day,12.69270000000,UK,W,1,10.019,2020
biomass,Day,12.69270000000,UK,W,1,10.019,2020
elc,Day,57.16670000000,UK,W,1,43.34267522,2020
oil,Day,19.79440000000,UK,W,1,19.7944343,2020
hco,Day,16.74800000000,UK,W,1,19.7944343,2020
lfo,Day,16.74800000000,UK,W,1,19.7944343,2020
wood,Day,12.69270000000,UK,W,1,10.019,2020
hydrogen,Day,105.01680000000,UK,W,1,105.016835,2020
pellets,Day,15.27780000000,UK,W,1,20.58703511,2020
ser.cooling.high-consumption,Day,2.10690000000,UK,W,1,0,2020
ser.cooking,Day,5.02040000000,UK,W,1,0,2020
ser.computing,Day,40.44280000000,UK,W,1,0,2020
ser.space-heat.high-consumption,Day,11.70760000000,UK,W,1,0,2020
ser.space-heat.low-consumption,Day,3.49890000000,UK,W,1,0,2020
ser.lighting.office,Day,3.24040000000,UK,W,1,0,2020
ser.lighting.other,Day,4.43360000000,UK,W,1,0,2020
ser.other,Day,4.69780000000,UK,W,1,0,2020
ser.refrigeration,Day,12.37690000000,UK,W,1,0,2020
ser.hot-water.high-consumption,Day,2.95440000000,UK,W,1,0,2020
ser.hot-water.low-consumption,Day,5.75550000000,UK,W,1,0,2020
kerosene,Day,16.67410000000,UK,W,1,18.21616657,2020
res.cooking.other,Day,9.12470000000,UK,W,1,0,2020
res.cooking.hobs,Day,7.82620000000,UK,W,1,0,2020
res.cooking.ovens,Day,6.80090000000,UK,W,1,0,2020
res.consumer-electronics.tv,Day,18.77280000000,UK,W,1,0,2020
res.freezers,Day,9.75350000000,UK,W,1,0,2020
res.computers,Day,31.96560000000,UK,W,1,0,2020
res.refrigerators,Day,12.32380000000,UK,W,1,0,2020
res.lighting,Day,0.30610000000,UK,W,1,0,2020
res.other,Day,8.50690000000,UK,W,1,0,2020
res.wet.appliances,Day,28.74580000000,UK,W,1,0,2020
res.space-heat.existing-average,Day,3.59120000000,UK,W,1,0,2020
res.space-heat.new-average,Day,5.95490000000,UK,W,1,0,2020
res.hot-water.existing-average,Day,6.09000000000,UK,W,1,0,2020
res.hot-water.new-average,Day,5.95490000000,UK,W,1,0,2020
nga,Peak,11.08330000000,UK,W,2,12.552,2020
bog,Peak,12.69270000000,UK,W,2,10.019,2020
biomass,Peak,12.69270000000,UK,W,2,10.019,2020
elc,Peak,57.16670000000,UK,W,2,43.34267522,2020
oil,Peak,19.79440000000,UK,W,2,19.7944343,2020
hco,Peak,16.74800000000,UK,W,2,19.7944343,2020
lfo,Peak,16.74800000000,UK,W,2,19.7944343,2020
wood,Peak,12.69270000000,UK,W,2,10.019,2020
hydrogen,Peak,105.01680000000,UK,W,2,105.016835,2020
pellets,Peak,15.27780000000,UK,W,2,20.58703511,2020
ser.cooling.high-consumption,Peak,0.63210000000,UK,W,2,0,2020
ser.computing,Peak,12.13280000000,UK,W,2,0,2020
ser.space-heat.high-consumption,Peak,2.00570000000,UK,W,2,0,2020
ser.space-heat.low-consumption,Peak,0.93480000000,UK,W,2,0,2020
ser.lighting.office,Peak,0.97210000000,UK,W,2,0,2020
ser.lighting.other,Peak,1.33010000000,UK,W,2,0,2020
ser.other,Peak,1.40930000000,UK,W,2,0,2020
ser.refrigeration,Peak,3.71310000000,UK,W,2,0,2020
ser.hot-water.high-consumption,Peak,0.84110000000,UK,W,2,0,2020
ser.hot-water.low-consumption,Peak,0.69400000000,UK,W,2,0,2020
kerosene,Peak,16.67410000000,UK,W,2,18.21616657,2020
res.cooking.other,Peak,2.73740000000,UK,W,2,0,2020
res.cooking.hobs,Peak,2.34780000000,UK,W,2,0,2020
res.cooking.ovens,Peak,2.04030000000,UK,W,2,0,2020
res.consumer-electronics.tv,Peak,5.63180000000,UK,W,2,0,2020
res.freezers,Peak,2.92600000000,UK,W,2,0,2020
res.computers,Peak,9.58970000000,UK,W,2,0,2020
res.refrigerators,Peak,3.69710000000,UK,W,2,0,2020
res.lighting,Peak,0.09180000000,UK,W,2,0,2020
res.other,Peak,2.55210000000,UK,W,2,0,2020
res.space-heat.existing-average,Peak,1.16790000000,UK,W,2,0,2020
res.space-heat.new-average,Peak,1.78650000000,UK,W,2,0,2020
res.hot-water.existing-average,Peak,1.79130000000,UK,W,2,0,2020
res.hot-water.new-average,Peak,1.78650000000,UK,W,2,0,2020
nga,Evening,11.08330000000,UK,W,3,12.552,2020
bog,Evening,12.69270000000,UK,W,3,10.019,2020
biomass,Evening,12.69270000000,UK,W,3,10.019,2020
elc,Evening,57.16670000000,UK,W,3,43.34267522,2020
oil,Evening,19.79440000000,UK,W,3,19.7944343,2020
hco,Evening,16.74800000000,UK,W,3,19.7944343,2020
lfo,Evening,16.74800000000,UK,W,3,19.7944343,2020
wood,Evening,12.69270000000,UK,W,3,10.019,2020
hydrogen,Evening,105.01680000000,UK,W,3,105.016835,2020
pellets,Evening,15.27780000000,UK,W,3,20.58703511,2020
ser.cooling.high-consumption,Evening,0.84270000000,UK,W,3,0,2020
ser.cooking,Evening,2.00820000000,UK,W,3,0,2020
ser.computing,Evening,16.17710000000,UK,W,3,0,2020
ser.space-heat.high-consumption,Evening,3.39240000000,UK,W,3,0,2020
ser.space-heat.low-consumption,Evening,1.19350000000,UK,W,3,0,2020
ser.lighting.office,Evening,1.29620000000,UK,W,3,0,2020
ser.lighting.other,Evening,1.77340000000,UK,W,3,0,2020
ser.other,Evening,1.87910000000,UK,W,3,0,2020
ser.refrigeration,Evening,4.95080000000,UK,W,3,0,2020
ser.hot-water.high-consumption,Evening,1.16280000000,UK,W,3,0,2020
ser.hot-water.low-consumption,Evening,0.83530000000,UK,W,3,0,2020
kerosene,Evening,16.67410000000,UK,W,3,18.21616657,2020
res.cooking.other,Evening,3.64990000000,UK,W,3,0,2020
res.cooking.hobs,Evening,3.13050000000,UK,W,3,0,2020
res.cooking.ovens,Evening,2.72040000000,UK,W,3,0,2020
res.consumer-electronics.tv,Evening,7.50910000000,UK,W,3,0,2020
res.freezers,Evening,3.90140000000,UK,W,3,0,2020
res.computers,Evening,12.78620000000,UK,W,3,0,2020
res.refrigerators,Evening,4.92950000000,UK,W,3,0,2020
res.lighting,Evening,0.12240000000,UK,W,3,0,2020
res.other,Evening,3.40280000000,UK,W,3,0,2020
res.wet.appliances,Evening,11.49830000000,UK,W,3,0,2020
res.space-heat.existing-average,Evening,2.00040000000,UK,W,3,0,2020
res.space-heat.new-average,Evening,2.38200000000,UK,W,3,0,2020
res.hot-water.existing-average,Evening,2.39210000000,UK,W,3,0,2020
res.hot-water.new-average,Evening,2.38200000000,UK,W,3,0,2020
nga,Night,11.08330000000,UK,P,4,12.552,2020
bog,Night,12.69270000000,UK,P,4,10.019,2020
biomass,Night,12.69270000000,UK,P,4,10.019,2020
elc,Night,57.16670000000,UK,P,4,43.34267522,2020
oil,Night,19.79440000000,UK,P,4,19.7944343,2020
hco,Night,16.74800000000,UK,P,4,19.7944343,2020
lfo,Night,16.74800000000,UK,P,4,19.7944343,2020
wood,Night,12.69270000000,UK,P,4,10.019,2020
hydrogen,Night,105.01680000000,UK,P,4,105.016835,2020
pellets,Night,15.27780000000,UK,P,4,20.58703511,2020
ser.cooling.high-consumption,Night,1.47480000000,UK,P,4,0,2020
ser.cooking,Night,3.51430000000,UK,P,4,0,2020
ser.computing,Night,28.31000000000,UK,P,4,0,2020
ser.space-heat.high-consumption,Night,5.79650000000,UK,P,4,0,2020
ser.space-heat.low-consumption,Night,1.90520000000,UK,P,4,0,2020
ser.lighting.office,Night,2.26830000000,UK,P,4,0,2020
ser.lighting.other,Night,3.10350000000,UK,P,4,0,2020
ser.other,Night,3.28840000000,UK,P,4,0,2020
ser.refrigeration,Night,8.66380000000,UK,P,4,0,2020
ser.hot-water.high-consumption,Night,2.00630000000,UK,P,4,0,2020
ser.hot-water.low-consumption,Night,1.58400000000,UK,P,4,0,2020
kerosene,Night,16.67410000000,UK,P,4,18.21616657,2020
res.cooking.other,Night,6.38730000000,UK,P,4,0,2020
res.cooking.hobs,Night,5.47830000000,UK,P,4,0,2020
res.cooking.ovens,Night,4.76060000000,UK,P,4,0,2020
res.consumer-electronics.tv,Night,13.14100000000,UK,P,4,0,2020
res.freezers,Night,6.82740000000,UK,P,4,0,2020
res.computers,Night,22.37590000000,UK,P,4,0,2020
res.refrigerators,Night,8.62670000000,UK,P,4,0,2020
res.lighting,Night,0.21430000000,UK,P,4,0,2020
res.other,Night,5.95490000000,UK,P,4,0,2020
res.wet.appliances,Night,20.12210000000,UK,P,4,0,2020
res.space-heat.existing-average,Night,4.19000000000,UK,P,4,0,2020
res.space-heat.new-average,Night,4.16840000000,UK,P,4,0,2020
res.hot-water.existing-average,Night,4.18310000000,UK,P,4,0,2020
res.hot-water.new-average,Night,4.16850000000,UK,P,4,0,2020
nga,Day,11.08330000000,UK,P,5,12.552,2020
bog,Day,12.69270000000,UK,P,5,10.019,2020
biomass,Day,12.69270000000,UK,P,5,10.019,2020
elc,Day,57.16670000000,UK,P,5,43.34267522,2020
oil,Day,19.79440000000,UK,P,5,19.7944343,2020
hco,Day,16.74800000000,UK,P,5,19.7944343,2020
lfo,Day,16.74800000000,UK,P,5,19.7944343,2020
wood,Day,12.69270000000,UK,P,5,10.019,2020
hydrogen,Day,105.01680000000,UK,P,5,105.016835,2020
