commodity,period,prices,region,season,timeslice,units_prices,year
pellets,Day,15.27780000000,UK,P,5,20.58703511,2020
ser.cooling.high-consumption,Day,2.10690000000,UK,P,5,0,2020
ser.cooking,Day,5.02040000000,UK,P,5,0,2020
ser.computing,Day,40.44280000000,UK,P,5,0,2020
ser.space-heat.high-consumption,Day,13.58750000000,UK,P,5,0,2020
ser.space-heat.low-consumption,Day,3.37610000000,UK,P,5,0,2020
ser.lighting.office,Day,3.24040000000,UK,P,5,0,2020
ser.lighting.other,Day,4.43360000000,UK,P,5,0,2020
ser.other,Day,4.69780000000,UK,P,5,0,2020
ser.refrigeration,Day,12.37690000000,UK,P,5,0,2020
ser.hot-water.high-consumption,Day,2.97520000000,UK,P,5,0,2020
ser.hot-water.low-consumption,Day,5.72650000000,UK,P,5,0,2020
kerosene,Day,16.67410000000,UK,P,5,18.21616657,2020
res.cooking.other,Day,9.12470000000,UK,P,5,0,2020
res.cooking.hobs,Day,7.82620000000,UK,P,5,0,2020
res.cooking.ovens,Day,6.80090000000,UK,P,5,0,2020
res.consumer-electronics.tv,Day,18.77280000000,UK,P,5,0,2020
res.freezers,Day,9.75350000000,UK,P,5,0,2020
res.computers,Day,31.96560000000,UK,P,5,0,2020
res.refrigerators,Day,12.32380000000,UK,P,5,0,2020
res.lighting,Day,0.30610000000,UK,P,5,0,2020
res.other,Day,8.50690000000,UK,P,5,0,2020
res.wet.appliances,Day,28.74580000000,UK,P,5,0,2020
res.space-heat.existing-average,Day,4.57200000000,UK,P,5,0,2020
res.space-heat.new-average,Day,5.95490000000,UK,P,5,0,2020
res.hot-water.existing-average,Day,6.08770000000,UK,P,5,0,2020
res.hot-water.new-average,Day,5.95490000000,UK,P,5,0,2020
nga,Peak,11.08330000000,UK,P,6,12.552,2020
bog,Peak,12.69270000000,UK,P,6,10.019,2020
biomass,Peak,12.69270000000,UK,P,6,10.019,2020
elc,Peak,57.16670000000,UK,P,6,43.34267522,2020
oil,Peak,19.79440000000,UK,P,6,19.7944343,2020
hco,Peak,16.74800000000,UK,P,6,19.7944343,2020
lfo,Peak,16.74800000000,UK,P,6,19.7944343,2020
wood,Peak,12.69270000000,UK,P,6,10.019,2020
hydrogen,Peak,105.01680000000,UK,P,6,105.016835,2020
pellets,Peak,15.27780000000,UK,P,6,20.58703511,2020
ser.cooling.high-consumption,Peak,0.63210000000,UK,P,6,0,2020
ser.computing,Peak,12.13280000000,UK,P,6,0,2020
ser.space-heat.high-consumption,Peak,2.45950000000,UK,P,6,0,2020
ser.space-heat.low-consumption,Peak,0.88260000000,UK,P,6,0,2020
ser.lighting.office,Peak,0.97210000000,UK,P,6,0,2020
ser.lighting.other,Peak,1.33010000000,UK,P,6,0,2020
ser.other,Peak,1.40930000000,UK,P,6,0,2020
ser.refrigeration,Peak,3.71310000000,UK,P,6,0,2020
ser.hot-water.high-consumption,Peak,0.84220000000,UK,P,6,0,2020
ser.hot-water.low-consumption,Peak,0.69400000000,UK,P,6,0,2020
kerosene,Peak,16.67410000000,UK,P,6,18.21616657,2020
res.cooking.other,Peak,2.73740000000,UK,P,6,0,2020
res.cooking.hobs,Peak,2.34780000000,UK,P,6,0,2020
res.cooking.ovens,Peak,2.04030000000,UK,P,6,0,2020
res.consumer-electronics.tv,Peak,5.63180000000,UK,P,6,0,2020
res.freezers,Peak,2.92600000000,UK,P,6,0,2020
res.computers,Peak,9.58970000000,UK,P,6,0,2020
res.refrigerators,Peak,3.69710000000,UK,P,6,0,2020
res.lighting,Peak,0.09180000000,UK,P,6,0,2020
res.other,Peak,2.55210000000,UK,P,6,0,2020
res.space-heat.existing-average,Peak,1.41670000000,UK,P,6,0,2020
res.space-heat.new-average,Peak,1.78650000000,UK,P,6,0,2020
res.hot-water.existing-average,Peak,1.79130000000,UK,P,6,0,2020
res.hot-water.new-average,Peak,1.78650000000,UK,P,6,0,2020
nga,Evening,11.08330000000,UK,P,7,12.552,2020
bog,Evening,12.69270000000,UK,P,7,10.019,2020
biomass,Evening,12.69270000000,UK,P,7,10.019,2020
elc,Evening,57.16670000000,UK,P,7,43.34267522,2020
oil,Evening,19.79440000000,UK,P,7,19.7944343,2020
hco,Evening,16.74800000000,UK,P,7,19.7944343,2020
lfo,Evening,16.74800000000,UK,P,7,19.7944343,2020
wood,Evening,12.69270000000,UK,P,7,10.019,2020
hydrogen,Evening,105.01680000000,UK,P,7,105.016835,2020
pellets,Evening,15.27780000000,UK,P,7,20.58703511,2020
ser.cooling.high-consumption,Evening,0.84270000000,UK,P,7,0,2020
ser.cooking,Evening,2.00820000000,UK,P,7,0,2020
ser.computing,Evening,16.17710000000,UK,P,7,0,2020
ser.space-heat.high-consumption,Evening,3.29850000000,UK,P,7,0,2020
ser.space-heat.low-consumption,Evening,1.12410000000,UK,P,7,0,2020
ser.lighting.office,Evening,1.29620000000,UK,P,7,0,2020
ser.lighting.other,Evening,1.77340000000,UK,P,7,0,2020
ser.other,Evening,1.87910000000,UK,P,7,0,2020
ser.refrigeration,Evening,4.95080000000,UK,P,7,0,2020
ser.hot-water.high-consumption,Evening,1.16570000000,UK,P,7,0,2020
ser.hot-water.low-consumption,Evening,0.83530000000,UK,P,7,0,2020
kerosene,Evening,16.67410000000,UK,P,7,18.21616657,2020
res.cooking.other,Evening,3.64990000000,UK,P,7,0,2020
res.cooking.hobs,Evening,3.13050000000,UK,P,7,0,2020
res.cooking.ovens,Evening,2.72040000000,UK,P,7,0,2020
res.consumer-electronics.tv,Evening,7.50910000000,UK,P,7,0,2020
res.freezers,Evening,3.90140000000,UK,P,7,0,2020
res.computers,Evening,12.78620000000,UK,P,7,0,2020
res.refrigerators,Evening,4.92950000000,UK,P,7,0,2020
res.lighting,Evening,0.12240000000,UK,P,7,0,2020
res.other,Evening,3.40280000000,UK,P,7,0,2020
res.wet.appliances,Evening,11.49830000000,UK,P,7,0,2020
res.space-heat.existing-average,Evening,2.30960000000,UK,P,7,0,2020
res.space-heat.new-average,Evening,2.38200000000,UK,P,7,0,2020
res.hot-water.existing-average,Evening,2.39210000000,UK,P,7,0,2020
res.hot-water.new-average,Evening,2.38200000000,UK,P,7,0,2020
nga,Night,11.08330000000,UK,S,8,12.552,2020
bog,Night,12.69270000000,UK,S,8,10.019,2020
biomass,Night,12.69270000000,UK,S,8,10.019,2020
elc,Night,57.16670000000,UK,S,8,43.34267522,2020
oil,Night,19.79440000000,UK,S,8,19.7944343,2020
hco,Night,16.74800000000,UK,S,8,19.7944343,2020
lfo,Night,16.74800000000,UK,S,8,19.7944343,2020
wood,Night,12.69270000000,UK,S,8,10.019,2020
hydrogen,Night,105.01680000000,UK,S,8,105.016835,2020
pellets,Night,15.27780000000,UK,S,8,20.58703511,2020
ser.cooling.high-consumption,Night,1.47480000000,UK,S,8,0,2020
ser.cooking,Night,3.51430000000,UK,S,8,0,2020
ser.computing,Night,28.31000000000,UK,S,8,0,2020
ser.space-heat.high-consumption,Night,21.33690000000,UK,S,8,0,2020
ser.space-heat.low-consumption,Night,3.08180000000,UK,S,8,0,2020
ser.lighting.office,Night,2.26830000000,UK,S,8,0,2020
ser.lighting.other,Night,3.10350000000,UK,S,8,0,2020
ser.other,Night,3.28840000000,UK,S,8,0,2020
ser.refrigeration,Night,8.66380000000,UK,S,8,0,2020
ser.hot-water.high-consumption,Night,2.03240000000,UK,S,8,0,2020
ser.hot-water.low-consumption,Night,1.60660000000,UK,S,8,0,2020
kerosene,Night,16.67410000000,UK,S,8,18.21616657,2020
res.cooking.other,Night,6.38730000000,UK,S,8,0,2020
res.cooking.hobs,Night,5.47830000000,UK,S,8,0,2020
res.cooking.ovens,Night,4.76060000000,UK,S,8,0,2020
res.consumer-electronics.tv,Night,13.14100000000,UK,S,8,0,2020
res.freezers,Night,6.82740000000,UK,S,8,0,2020
res.computers,Night,22.37590000000,UK,S,8,0,2020
res.refrigerators,Night,8.62670000000,UK,S,8,0,2020
res.lighting,Night,0.21430000000,UK,S,8,0,2020
res.other,Night,5.95490000000,UK,S,8,0,2020
res.wet.appliances,Night,20.12210000000,UK,S,8,0,2020
res.space-heat.existing-average,Night,5.30300000000,UK,S,8,0,2020
res.space-heat.new-average,Night,4.16840000000,UK,S,8,0,2020
res.hot-water.existing-average,Night,4.18530000000,UK,S,8,0,2020
res.hot-water.new-average,Night,4.16850000000,UK,S,8,0,2020
nga,Day,11.08330000000,UK,S,9,12.552,2020
bog,Day,12.69270000000,UK,S,9,10.019,2020
biomass,Day,12.69270000000,UK,S,9,10.019,2020
elc,Day,57.16670000000,UK,S,9,43.34267522,2020
oil,Day,19.79440000000,UK,S,9,19.7944343,2020
hco,Day,16.74800000000,UK,S,9,19.7944343,2020
lfo,Day,16.74800000000,UK,S,9,19.7944343,2020
wood,Day,12.69270000000,UK,S,9,10.019,2020
hydrogen,Day,105.01680000000,UK,S,9,105.016835,2020
pellets,Day,15.27780000000,UK,S,9,20.58703511,2020
ser.cooling.high-consumption,Day,2.10690000000,UK,S,9,0,2020
ser.cooking,Day,5.02040000000,UK,S,9,0,2020
ser.computing,Day,40.44280000000,UK,S,9,0,2020
ser.space-heat.high-consumption,Day,12.62670000000,UK,S,9,0,2020
ser.space-heat.low-consumption,Day,6.37640000000,UK,S,9,0,2020
ser.lighting.office,Day,3.24040000000,UK,S,9,0,2020
ser.lighting.other,Day,4.43360000000,UK,S,9,0,2020
ser.other,Day,4.69780000000,UK,S,9,0,2020
ser.refrigeration,Day,12.37690000000,UK,S,9,0,2020
ser.hot-water.high-consumption,Day,3.14030000000,UK,S,9,0,2020
ser.hot-water.low-consumption,Day,5.88960000000,UK,S,9,0,2020
kerosene,Day,16.67410000000,UK,S,9,18.21616657,2020
res.cooking.other,Day,9.12470000000,UK,S,9,0,2020
res.cooking.hobs,Day,7.82620000000,UK,S,9,0,2020
res.cooking.ovens,Day,6.80090000000,UK,S,9,0,2020
res.consumer-electronics.tv,Day,18.77280000000,UK,S,9,0,2020
res.freezers,Day,9.75350000000,UK,S,9,0,2020
res.computers,Day,31.96560000000,UK,S,9,0,2020
res.refrigerators,Day,12.32380000000,UK,S,9,0,2020
res.lighting,Day,0.30610000000,UK,S,9,0,2020
res.other,Day,8.50690000000,UK,S,9,0,2020
res.wet.appliances,Day,28.74580000000,UK,S,9,0,2020
res.space-heat.existing-average,Day,8.30800000000,UK,S,9,0,2020
res.space-heat.new-average,Day,5.95490000000,UK,S,9,0,2020
res.hot-water.existing-average,Day,6.11910000000,UK,S,9,0,2020
res.hot-water.new-average,Day,5.95490000000,UK,S,9,0,2020
nga,Peak,11.08330000000,UK,S,10,12.552,2020
bog,Peak,12.69270000000,UK,S,10,10.019,2020
biomass,Peak,12.69270000000,UK,S,10,10.019,2020
elc,Peak,57.16670000000,UK,S,10,43.34267522,2020
oil,Peak,19.79440000000,UK,S,10,19.7944343,2020
hco,Peak,16.74800000000,UK,S,10,19.7944343,2020
lfo,Peak,16.74800000000,UK,S,10,19.7944343,2020
wood,Peak,12.69270000000,UK,S,10,10.019,2020
hydrogen,Peak,105.01680000000,UK,S,10,105.016835,2020
pellets,Peak,15.27780000000,UK,S,10,20.58703511,2020
ser.cooling.high-consumption,Peak,0.63210000000,UK,S,10,0,2020
ser.computing,Peak,12.13280000000,UK,S,10,0,2020
ser.space-heat.high-consumption,Peak,8.84590000000,UK,S,10,0,2020
ser.space-heat.low-consumption,Peak,1.10980000000,UK,S,10,0,2020
ser.lighting.office,Peak,0.97210000000,UK,S,10,0,2020
ser.lighting.other,Peak,1.33010000000,UK,S,10,0,2020
ser.other,Peak,1.40930000000,UK,S,10,0,2020
ser.refrigeration,Peak,3.71310000000,UK,S,10,0,2020
ser.hot-water.high-consumption,Peak,0.85740000000,UK,S,10,0,2020
ser.hot-water.low-consumption,Peak,0.69040000000,UK,S,10,0,2020
kerosene,Peak,16.67410000000,UK,S,10,18.21616657,2020
res.cooking.other,Peak,2.73740000000,UK,S,10,0,2020
res.cooking.hobs,Peak,2.34780000000,UK,S,10,0,2020
res.cooking.ovens,Peak,2.04030000000,UK,S,10,0,2020
res.consumer-electronics.tv,Peak,5.63180000000,UK,S,10,0,2020
res.freezers,Peak,2.92600000000,UK,S,10,0,2020
res.computers,Peak,9.58970000000,UK,S,10,0,2020
res.refrigerators,Peak,3.69710000000,UK,S,10,0,2020
res.lighting,Peak,0.09180000000,UK,S,10,0,2020
res.other,Peak,2.55210000000,UK,S,10,0,2020
res.space-heat.existing-average,Peak,1.90980000000,UK,S,10,0,2020
res.space-heat.new-average,Peak,1.78650000000,UK,S,10,0,2020
res.hot-water.existing-average,Peak,1.79130000000,UK,S,10,0,2020
res.hot-water.new-average,Peak,1.78650000000,UK,S,10,0,2020
nga,Evening,11.08330000000,UK,S,11,12.552,2020
bog,Evening,12.69270000000,UK,S,11,10.019,2020
biomass,Evening,12.69270000000,UK,S,11,10.019,2020
elc,Evening,57.16670000000,UK,S,11,43.34267522,2020
oil,Evening,19.79440000000,UK,S,11,19.7944343,2020
hco,Evening,16.74800000000,UK,S,11,19.7944343,2020
lfo,Evening,16.74800000000,UK,S,11,19.7944343,2020
wood,Evening,12.69270000000,UK,S,11,10.019,2020
hydrogen,Evening,105.01680000000,UK,S,11,105.016835,2020
pellets,Evening,15.27780000000,UK,S,11,20.58703511,2020
ser.cooling.high-consumption,Evening,0.84270000000,UK,S,11,0,2020
ser.cooking,Evening,2.00820000000,UK,S,11,0,2020
ser.computing,Evening,16.17710000000,UK,S,11,0,2020
ser.space-heat.low-consumption,Evening,2.01740000000,UK,S,11,0,2020
ser.lighting.office,Evening,1.29620000000,UK,S,11,0,2020
ser.lighting.other,Evening,1.77340000000,UK,S,11,0,2020
ser.other,Evening,1.87910000000,UK,S,11,0,2020
ser.refrigeration,Evening,4.95080000000,UK,S,11,0,2020
ser.hot-water.high-consumption,Evening,1.19430000000,UK,S,11,0,2020
ser.hot-water.low-consumption,Evening,0.82580000000,UK,S,11,0,2020
kerosene,Evening,16.67410000000,UK,S,11,18.21616657,2020
res.cooking.other,Evening,3.64990000000,UK,S,11,0,2020
res.cooking.hobs,Evening,3.13050000000,UK,S,11,0,2020
res.cooking.ovens,Evening,2.72040000000,UK,S,11,0,2020
res.consumer-electronics.tv,Evening,7.50910000000,UK,S,11,0,2020
res.freezers,Evening,3.90140000000,UK,S,11,0,2020
res.computers,Evening,12.78620000000,UK,S,11,0,2020
res.refrigerators,Evening,4.92950000000,UK,S,11,0,2020
res.lighting,Evening,0.12240000000,UK,S,11,0,2020
res.other,Evening,3.40280000000,UK,S,11,0,2020
res.wet.appliances,Evening,11.49830000000,UK,S,11,0,2020
res.space-heat.existing-average,Evening,4.04030000000,UK,S,11,0,2020
res.space-heat.new-average,Evening,2.38200000000,UK,S,11,0,2020
res.hot-water.existing-average,Evening,2.39300000000,UK,S,11,0,2020
res.hot-water.new-average,Evening,2.38200000000,UK,S,11,0,2020
nga,Night,11.08330000000,UK,A,12,12.552,2020
bog,Night,12.69270000000,UK,A,12,10.019,2020
biomass,Night,12.69270000000,UK,A,12,10.019,2020
elc,Night,57.16670000000,UK,A,12,43.34267522,2020
oil,Night,19.79440000000,UK,A,12,19.7944343,2020
hco,Night,16.74800000000,UK,A,12,19.7944343,2020
lfo,Night,16.74800000000,UK,A,12,19.7944343,2020
wood,Night,12.69270000000,UK,A,12,10.019,2020
hydrogen,Night,105.01680000000,UK,A,12,105.016835,2020
pellets,Night,15.27780000000,UK,A,12,20.58703511,2020
ser.cooling.high-consumption,Night,1.47480000000,UK,A,12,0,2020
ser.cooking,Night,3.51430000000,UK,A,12,0,2020
ser.computing,Night,28.31000000000,UK,A,12,0,2020
ser.space-heat.high-consumption,Night,4.05280000000,UK,A,12,0,2020
ser.space-heat.low-consumption,Night,1.83490000000,UK,A,12,0,2020
ser.lighting.office,Night,2.26830000000,UK,A,12,0,2020
ser.lighting.other,Night,3.10350000000,UK,A,12,0,2020
ser.other,Night,3.28840000000,UK,A,12,0,2020
ser.refrigeration,Night,8.66380000000,UK,A,12,0,2020
ser.hot-water.high-consumption,Night,2.00920000000,UK,A,12,0,2020
ser.hot-water.low-consumption,Night,1.58020000000,UK,A,12,0,2020
kerosene,Night,16.67410000000,UK,A,12,18.21616657,2020
res.cooking.other,Night,6.38730000000,UK,A,12,0,2020
res.cooking.hobs,Night,5.47830000000,UK,A,12,0,2020
res.cooking.ovens,Night,4.76060000000,UK,A,12,0,2020
res.consumer-electronics.tv,Night,13.14100000000,UK,A,12,0,2020
res.freezers,Night,6.82740000000,UK,A,12,0,2020
res.computers,Night,22.37590000000,UK,A,12,0,2020
res.refrigerators,Night,8.62670000000,UK,A,12,0,2020
res.lighting,Night,0.21430000000,UK,A,12,0,2020
res.other,Night,5.95490000000,UK,A,12,0,2020
res.wet.appliances,Night,20.12210000000,UK,A,12,0,2020
res.space-heat.existing-average,Night,4.33090000000,UK,A,12,0,2020
res.space-heat.new-average,Night,4.16840000000,UK,A,12,0,2020
res.hot-water.existing-average,Night,4.18310000000,UK,A,12,0,2020
res.hot-water.new-average,Night,4.16850000000,UK,A,12,0,2020
nga,Day,11.08330000000,UK,A,13,12.552,2020
bog,Day,12.69270000000,UK,A,13,10.019,2020
biomass,Day,12.69270000000,UK,A,13,10.019,2020
elc,Day,57.16670000000,UK,A,13,43.34267522,2020
oil,Day,19.79440000000,UK,A,13,19.7944343,2020
hco,Day,16.74800000000,UK,A,13,19.7944343,2020
lfo,Day,16.74800000000,UK,A,13,19.7944343,2020
wood,Day,12.69270000000,UK,A,13,10.019,2020
hydrogen,Day,105.01680000000,UK,A,13,105.016835,2020
pellets,Day,15.27780000000,UK,A,13,20.58703511,2020
ser.cooling.high-consumption,Day,2.10690000000,UK,A,13,0,2020
ser.cooking,Day,5.02040000000,UK,A,13,0,2020
ser.computing,Day,40.44280000000,UK,A,13,0,2020
ser.space-heat.high-consumption,Day,10.84530000000,UK,A,13,0,2020
ser.space-heat.low-consumption,Day,3.08070000000,UK,A,13,0,2020
ser.lighting.office,Day,3.24040000000,UK,A,13,0,2020
ser.lighting.other,Day,4.43360000000,UK,A,13,0,2020
ser.other,Day,4.69780000000,UK,A,13,0,2020
ser.refrigeration,Day,12.37690000000,UK,A,13,0,2020
ser.hot-water.high-consumption,Day,2.98230000000,UK,A,13,0,2020
ser.hot-water.low-consumption,Day,5.72530000000,UK,A,13,0,2020
kerosene,Day,16.67410000000,UK,A,13,18.21616657,2020
res.cooking.other,Day,9.12470000000,UK,A,13,0,2020
res.cooking.hobs,Day,7.82620000000,UK,A,13,0,2020
res.cooking.ovens,Day,6.80090000000,UK,A,13,0,2020
res.consumer-electronics.tv,Day,18.77280000000,UK,A,13,0,2020
res.freezers,Day,9.75350000000,UK,A,13,0,2020
res.computers,Day,31.96560000000,UK,A,13,0,2020
res.refrigerators,Day,12.32380000000,UK,A,13,0,2020
res.lighting,Day,0.30610000000,UK,A,13,0,2020
res.other,Day,8.50690000000,UK,A,13,0,2020
res.wet.appliances,Day,28.74580000000,UK,A,13,0,2020
res.space-heat.existing-average,Day,5.27400000000,UK,A,13,0,2020
res.space-heat.new-average,Day,5.95490000000,UK,A,13,0,2020
res.hot-water.existing-average,Day,6.08660000000,UK,A,13,0,2020
res.hot-water.new-average,Day,5.95490000000,UK,A,13,0,2020
nga,Peak,11.08330000000,UK,A,14,12.552,2020
bog,Peak,12.69270000000,UK,A,14,10.019,2020
biomass,Peak,12.69270000000,UK,A,14,10.019,2020
elc,Peak,57.16670000000,UK,A,14,43.34267522,2020
oil,Peak,19.79440000000,UK,A,14,19.7944343,2020
hco,Peak,16.74800000000,UK,A,14,19.7944343,2020
lfo,Peak,16.74800000000,UK,A,14,19.7944343,2020
wood,Peak,12.69270000000,UK,A,14,10.019,2020
hydrogen,Peak,105.01680000000,UK,A,14,105.016835,2020
pellets,Peak,15.27780000000,UK,A,14,20.58703511,2020
ser.cooling.high-consumption,Peak,0.63210000000,UK,A,14,0,2020
ser.computing,Peak,12.13280000000,UK,A,14,0,2020
ser.space-heat.high-consumption,Peak,1.85020000000,UK,A,14,0,2020
ser.space-heat.low-consumption,Peak,0.84070000000,UK,A,14,0,2020
ser.lighting.office,Peak,0.97210000000,UK,A,14,0,2020
ser.lighting.other,Peak,1.33010000000,UK,A,14,0,2020
ser.other,Peak,1.40930000000,UK,A,14,0,2020
ser.refrigeration,Peak,3.71310000000,UK,A,14,0,2020
ser.hot-water.high-consumption,Peak,0.84480000000,UK,A,14,0,2020
ser.hot-water.low-consumption,Peak,0.69400000000,UK,A,14,0,2020
kerosene,Peak,16.67410000000,UK,A,14,18.21616657,2020
res.cooking.other,Peak,2.73740000000,UK,A,14,0,2020
res.cooking.hobs,Peak,2.34780000000,UK,A,14,0,2020
res.cooking.ovens,Peak,2.04030000000,UK,A,14,0,2020
res.consumer-electronics.tv,Peak,5.63180000000,UK,A,14,0,2020
res.freezers,Peak,2.92600000000,UK,A,14,0,2020
res.computers,Peak,9.58970000000,UK,A,14,0,2020
res.refrigerators,Peak,3.69710000000,UK,A,14,0,2020
res.lighting,Peak,0.09180000000,UK,A,14,0,2020
res.other,Peak,2.55210000000,UK,A,14,0,2020
res.space-heat.existing-average,Peak,1.57750000000,UK,A,14,0,2020
res.space-heat.new-average,Peak,1.78650000000,UK,A,14,0,2020
res.hot-water.existing-average,Peak,1.79130000000,UK,A,14,0,2020
res.hot-water.new-average,Peak,1.78650000000,UK,A,14,0,2020
nga,Evening,11.08330000000,UK,A,15,12.552,2020
bog,Evening,12.69270000000,UK,A,15,10.019,2020
biomass,Evening,12.69270000000,UK,A,15,10.019,2020
elc,Evening,57.16670000000,UK,A,15,43.34267522,2020
oil,Evening,19.79440000000,UK,A,15,19.7944343,2020
hco,Evening,16.74800000000,UK,A,15,19.7944343,2020
lfo,Evening,16.74800000000,UK,A,15,19.7944343,2020
wood,Evening,12.69270000000,UK,A,15,10.019,2020
hydrogen,Evening,105.01680000000,UK,A,15,105.016835,2020
pellets,Evening,15.27780000000,UK,A,15,20.58703511,2020
ser.cooling.high-consumption,Evening,0.84270000000,UK,A,15,0,2020
ser.cooking,Evening,2.00820000000,UK,A,15,0,2020
ser.computing,Evening,16.17710000000,UK,A,15,0,2020
ser.space-heat.high-consumption,Evening,2.27080000000,UK,A,15,0,2020
ser.space-heat.low-consumption,Evening,1.06760000000,UK,A,15,0,2020
ser.lighting.office,Evening,1.29620000000,UK,A,15,0,2020
ser.lighting.other,Evening,1.77340000000,UK,A,15,0,2020
ser.other,Evening,1.87910000000,UK,A,15,0,2020
ser.refrigeration,Evening,4.95080000000,UK,A,15,0,2020
ser.hot-water.high-consumption,Evening,1.16730000000,UK,A,15,0,2020
ser.hot-water.low-consumption,Evening,0.83320000000,UK,A,15,0,2020
kerosene,Evening,16.67410000000,UK,A,15,18.21616657,2020
res.cooking.other,Evening,3.64990000000,UK,A,15,0,2020
res.cooking.hobs,Evening,3.13050000000,UK,A,15,0,2020
res.cooking.ovens,Evening,2.72040000000,UK,A,15,0,2020
res.consumer-electronics.tv,Evening,7.50910000000,UK,A,15,0,2020
res.freezers,Evening,3.90140000000,UK,A,15,0,2020
res.computers,Evening,12.78620000000,UK,A,15,0,2020
res.refrigerators,Evening,4.92950000000,UK,A,15,0,2020
res.lighting,Evening,0.12240000000,UK,A,15,0,2020
res.other,Evening,3.40280000000,UK,A,15,0,2020
res.wet.appliances,Evening,11.49830000000,UK,A,15,0,2020
res.space-heat.existing-average,Evening,2.42970000000,UK,A,15,0,2020
res.space-heat.new-average,Evening,2.38200000000,UK,A,15,0,2020
res.hot-water.existing-average,Evening,2.39210000000,UK,A,15,0,2020
res.hot-water.new-average,Evening,2.38200000000,UK,A,15,0,2020
