ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,s1,A1,A2,A3,B4,B5,B6,C7,C8,C9,D10,D11,D12,E13,E14,F15,F16,G17,G18,H19,H20,I21,I22,J23,J24
RHEABLCRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.RADIATOR.],UK,2010,23.69048611,1,2.369048611,1,0,1,100000000.0,100,100000000,20,1,1,0.74,0.1,PELLETS,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0.370784622,0,0,0,0,0,0,0,0,0,0,0,0.331665917,0.29754946,0,0,0,0,0,0
RHEABLRRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.RADIATOR.],UK,2010,23.69048611,1,2.369048611,1,0,1,100000000.0,100,100000000,20,1,1,0.74,0.1,WOOD,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0.370784622,0,0,0,0,0,0,0,0,0,0,0,0.331665917,0.29754946,0,0,0,0,0,0
SCSHROFP01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PITCHED-ROOF-INSULATION.],UK,2010,24.4629655701573,1,0.000214260703757405,1,0,1,100000000.0,100,39.548946514746,200.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNAAHPRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,24.77945518,1,1.238972759,1,0,1,100000000.0,100,100000000,20,1,1,2.8865,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,2010,243.0555556,1,11.45833333,1,0,1,2.0,100,100000000,15,1,1,0.763291334,0.1,ELC,RES.REFRIGERATORS,0,0.015237743,0.015832359,0.019555659,0.0077566,0.030324207,0.016827091,0.02027809,0.009007716,0.018544255,0.021567352,0.01379288,0.021961911,0.028202605,0.022617656,0.031638854,0.006960142,0.027124927,0.024334751,0.022555841,0.017466165,0.022617656,0.026029754,0.025185066,0.03458072
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,2010,243.0555556,1,12.15277778,1,0,1,100000000.0,100,100000000,15,1,1,0.926545239,0.1,ELC,RES.REFRIGERATORS,0,0.015237743,0.015832359,0.019555659,0.0077566,0.030324207,0.016827091,0.02027809,0.009007716,0.018544255,0.021567352,0.01379288,0.021961911,0.028202605,0.022617656,0.031638854,0.006960142,0.027124927,0.024334751,0.022555841,0.017466165,0.022617656,0.026029754,0.025185066,0.03458072
SHLCHPRG01 [SER.HEAT.LOW-CONSUMPTION: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,2010,245.452719332641,1,12.272635966632,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCSLCAVW01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION.CAVITY-WALL-INSULATION.],UK,2010,25.5275556305287,1,0.00033219650464707,1,0,1,100000000.0,100,2.90657666735965,200.0,1.0,1,1.0,0.1,WOOD,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RECOLREF02 [RES.REFRIGERATORS: .01.CLASS-A+++.],UK,2010,270.8333333,1,13.54166667,1,0,1,100000000.0,100,100000000,15,1,1,1.132444181,0.1,ELC,RES.REFRIGERATORS,0,0.015237743,0.015832359,0.019555659,0.0077566,0.030324207,0.016827091,0.02027809,0.009007716,0.018544255,0.021567352,0.01379288,0.021961911,0.028202605,0.022617656,0.031638854,0.006960142,0.027124927,0.024334751,0.022555841,0.017466165,0.022617656,0.026029754,0.025185066,0.03458072
RHNACHPRG01 [RES.HEAT.NEW-AVERAGE: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,2010,276.1965883,1,13.80982941,1,0,1,100000000.0,100,100000000,15,1,1,0.8,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RHEACSVSOL03 [RES.HEAT.EXISTING-AVERAGE: .03.CONSERVATION.SOLID-WALL.OTHER.],UK,2010,279.3067281,1,0.000281026,1,0,1,100000000.0,100,71.59629715,200,1,1,1,0.1,SOLAR,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEABLSRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,28.48202652,1,2.848202652,1,0,1,100000000.0,100,100000000,20,1,1,0.74,0.1,SOLAR,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEABLSRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,28.48202652,1,2.848202652,1,0,1,100000000.0,100,100000000,20,1,1,1,0.1,SOLAR,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLAHPRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,29.0116584616099,1,1.45058292308049,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.24422747030372,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLAHPUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.UNDERFLOOR.],UK,2010,29.0116584616099,1,1.45058292308049,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.65306867575931,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,29.0116584616099,1,2.90116584616099,1,0,1,2.0,100,100000000.0,20.0,1.0,1,2.5,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWHBLRRC00 [SER.WATER.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.PIPE.]; SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,29.25,1,1.4625,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.8,0.1,HCO,SER.HOT-WATER.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWHBLRRW00 [SER.WATER.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.PIPE.]; SWHBLRRW01 [SER.WATER.HIGH-CONSUMPTION: .01.WOD.BOILER.STD.PIPE.],UK,2010,29.2522831050228,1,1.46261415525114,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.8,0.1,WOOD,SER.HOT-WATER.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.]; SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,296.835518792402,1,14.8417759396201,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.REFRIGERATION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,3.52379047981198,1,0.352379047981198,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.67,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLBLCRO01 [SER.HEAT.LOW-CONSUMPTION: .01.OIL.BOILER.CON.RADIATOR.],UK,2010,3.52379047981198,1,0.352379047981198,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,3.52379047981198,1,0.704758095962395,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.86,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHHBLRRO00 [SER.HEAT.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.RADIATOR.]; SHHBLRRO01 [SER.HEAT.HIGH-CONSUMPTION: .01.LFO.BOILER.STD.RADIATOR.],UK,2010,3.53881278538813,1,0.176940639269406,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.86,0.1,LFO,SER.SPACE-HEAT.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNABLCRO01 [RES.HEAT.NEW-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,2010,3.755556098,1,0.37555561,1,0,1,100000000.0,100,100000000,15,1,1,0.84,0.1,KEROSENE,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0,0.370784622,0,0,0,0,0,0,0,0,0,0,0,0.331665917,0.29754946,0,0,0,0,0,0
RHNAREFCG01 [RES.HEAT.NEW-AVERAGE: .01.HDG.MICRO-CHP.REFORMER.],UK,2010,3.962121658,1,0.198106083,1,0,1,100000000.0,100,100000000,15,0.060406361,1,0.81,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLDRAD01 [SER.HEAT.LOW-CONSUMPTION: .01.HTP.RADIATOR.],UK,2010,30.8462236202543,1,0.616924472405086,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,30.8462236202543,1,0.616924472405086,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,HCO,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEAAHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,30.97431898,1,1.548715949,1,0,1,100000000.0,100,100000000,20,1,1,2.51,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,30.97431898,1,3.097431898,1,0,1,2.0,100,100000000,20,1,1,2.71942348,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SCHP-ADM01 [SER.CHP: .01.ENERGY-TO-WASTE.ANAEROBIC-DIGESTION.MSWBIO.],UK,2010,3098.0,1,310.0,1,0,1,100000000.0,100,100000000.0,20.0,0.75,1,0.8,0.1,BIOMASS,SER.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNARAD01 [RES.HEAT.NEW-AVERAGE: .01.HTP.RADIATOR.],UK,2010,32.94745569,1,0.658949114,1,0,1,100000000.0,100,100000000,50,1,1,1,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RHNADUMMY00 [RES.HEAT.NEW-AVERAGE: .00.DUMMY-TECH.],UK,2010,32.94745569,1,0.658949114,1,0,1,2.0,100,2,1,1,1,1,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SCHP-GES00 [SER.CHP: .00.GAS-ENGINE.BOG.],UK,2010,321.480421724848,1,23.487154098619,1,0,1,2.0,100,100000000.0,15.0,0.466916592248744,1,0.573374926668419,0.1,BOG,SER.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHP-GES01 [SER.CHP: .01.GAS-ENGINE.BOG-SEWAGE.],UK,2010,321.480421724848,1,23.487154098619,1,0,1,100000000.0,100,100000000.0,15.0,0.466916592248744,1,0.8,0.1,BOG,SER.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.]; SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,326.519070671643,1,16.3259535335821,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.REFRIGERATION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHP-STM01 [SER.CHP: .01.ENERGY-TO-WASTE.STEAM-TURBINE.MSW.],UK,2010,3281.25,1,193.875,1,0,1,100000000.0,100,100000000.0,20.0,0.75,1,0.8,0.1,BIOMASS,SER.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCSLROFF01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION.FLAT-ROOF-INSULATION.],UK,2010,33.4011341023163,1,0.00033219650464707,1,0,1,100000000.0,100,19.6193925046776,200.0,1.0,1,1.0,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNAAHSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,34.61537204,1,1.730768602,1,0,1,100000000.0,100,100000000,20,1,1,2.8865,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SCSLROFP01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION.PITCHED-ROOF-INSULATION.],UK,2010,34.9382136739107,1,0.00033219650464707,1,0,1,100000000.0,100,13.1525767316657,200.0,1.0,1,1.0,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.]; RHEARAD01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.RADIATOR.],UK,2010,35.94357034,1,0.718871407,1,0,1,100000000.0,100,100000000,50,1,1,1,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SHHFCLRH01 [SER.HEAT.HIGH-CONSUMPTION: .01.HDG.FUEL-CELL.STD.RADIATOR.],UK,2010,3592.515,1,179.62575,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,HYDROGEN,SER.SPACE-HEAT.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLAHSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,36.7861867993529,1,1.83930933996765,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.24422747030372,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLAHSUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,36.7861867993529,1,1.83930933996765,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.65306867575931,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.]; REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,2010,369.9409609,1,0,1,0,1,100000000.0,100,100000000,6,1,1,0.6,0.1,ELC,RES.CONSUMER-ELECTRONICS.TV,0,0.032150861,0.033405471,0.041261444,0.013319163,0.055865345,0.035504306,0.042785737,0.015467504,0.039127433,0.045506014,0.029102274,0.046338513,0.059506061,0.047722102,0.058287277,0.011951533,0.049971411,0.044831156,0.041553926,0.036852719,0.047722102,0.054921456,0.053139205,0.063706987
RHEACHPRG01 [RES.HEAT.EXISTING-AVERAGE: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,2010,373.0881334,1,18.65440667,1,0,1,100000000.0,100,100000000,15,1,1,0.8,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
SHLCHPRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.STD.RADIATOR.],UK,2010,3848.70808417727,1,300.0321672,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.88,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.]; SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,4.16666666666667,1,0.0,1,0,1,100000000.0,100,100000000.0,21.0,1.0,1,1.63701985699875,0.1,ELC,SER.LIGHTING.OFFICE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.]; SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,4.16666666666667,1,0.0,1,0,1,100000000.0,100,100000000.0,21.0,1.0,1,1.63701985699875,0.1,ELC,SER.LIGHTING.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWHBLRRG00 [SER.WATER.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.PIPE.]; SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,4.42351598173516,1,0.221175799086758,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.86,0.1,NGA,SER.HOT-WATER.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.]; SHLBLRRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.BOILER.CON.RADIATOR.],UK,2010,4.50409309449651,1,0.450409309449651,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.95,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,4.54373017541055,1,0.227186508770528,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.81,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHHBLRRE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.]; SHHBLRRE01 [SER.HEAT.HIGH-CONSUMPTION: .01.ELC.BOILER.STD.RADIATOR.],UK,2010,4.66133942161339,1,0.23306697108067,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEABLCRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,2010,4.694445123,1,0.469444512,1,0,1,100000000.0,100,100000000,15,1,1,0.84,0.1,KEROSENE,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0.370784622,0,0,0,0,0,0,0,0,0,0,0,0.331665917,0.29754946,0,0,0,0,0,0
RHNASHTRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.HEATER.STANDALONE.],UK,2010,4.886841562,1,0.488684156,1,0,1,100000000.0,100,100000000,15,1,1,0.7,0.1,NGA,RES.SPACE-HEAT.NEW-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RWNAWHTRG01 [RES.WATER.NEW-AVERAGE: .01.NGA.BOILER.STD.STANDALONE.],UK,2010,4.886841562,1,0.488684156,1,0,1,100000000.0,100,100000000,15,1,1,0.8,0.1,NGA,RES.HOT-WATER.NEW-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RHEAAHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,42.86398485,1,2.143199243,1,0,1,100000000.0,100,100000000,20,1,1,2.51,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,2010,423.6842105,1,16.84210526,1,0,1,2.0,100,100000000,25,0.383762179,1,0.54507418,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RCHPEA-CCH01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.HYG.],UK,2010,423.6842105,1,16.84210526,1,0,1,100000000.0,100,100000000,25,0.383762179,1,0.8,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
