ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,s1,A1,A2,A3,B4,B5,B6,C7,C8,C9,D10,D11,D12,E13,E14,F15,F16,G17,G18,H19,H20,I21,I22,J23,J24
RCHPEA-CCG01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.NGA.],UK,2010,423.6842105,1,16.84210526,1,0,1,100000000.0,100,100000000,25,0.383762179,1,0.8,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
SCHP-CCG00 [SER.CHP: .00.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,2.0,100,100000000.0,25.0,0.326629417259473,1,0.545074179608265,0.1,NGA,SER.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHP-CCG01 [SER.CHP: .01.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,100000000.0,100,100000000.0,25.0,0.326629417259473,1,0.8,0.1,NGA,SER.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCSELPDT01 [SER.LIGHTING: .01.CONSERVATION.PRESENCE-DETECTOR.],UK,2010,44.3573415278358,1,0.0,1,0,1,100000000.0,100,12.455424,10.0,1.0,1,1.0,0.1,ELC,SER.LIGHTING.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNAGHPRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,47.03874353,1,2.351937177,1,0,1,100000000.0,100,100000000,20,1,1,3.266,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RHEACSVLOF02 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.LOFT-INSULATION.TOPUP.],UK,2010,48.14667877,1,0.000281026,1,0,1,100000000.0,100,55.70497562,200,1,1,1,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.]; SWHDPIP01 [SER.WATER.HIGH-CONSUMPTION: .01.PIPE.DELIVERY.],UK,2010,48.8002364061346,1,0.976004728122691,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,WOOD,SER.HOT-WATER.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEACSVFLR01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.FLOOR-INSULATION.],UK,2010,490.2484932,1,0.000281026,1,0,1,100000000.0,100,2.404797489,200,1,1,1,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RHEAREFCG01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.REFORMER.],UK,2010,5.079913571,1,0.253995679,1,0,1,100000000.0,100,100000000,15,0.102330509,1,0.81,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWHBLRRO00 [SER.WATER.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.PIPE.]; SWHBLRRO01 [SER.WATER.HIGH-CONSUMPTION: .01.LFO.BOILER.STD.PIPE.],UK,2010,5.30821917808219,1,0.26541095890411,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.86,0.1,LFO,SER.HOT-WATER.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNAUND01 [RES.HEAT.NEW-AVERAGE: .01.HTP.UNDERFLOOR.],UK,2010,50.33847814,1,1.006769563,1,0,1,100000000.0,100,100000000,50,1,1,1,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RHEACSVCAV02 [RES.HEAT.EXISTING-AVERAGE: .02.CONSERVATION.CAVITY-WALL.HARD.],UK,2010,52.01868024,1,0.000281026,1,0,1,100000000.0,100,73.64839916,200,1,1,1,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RCHPEA-STW01 [RES.CHP.EXISTING-AVERAGE: .01.STEAM-TURBINE.BIOMASS.],UK,2010,534.5345345,1,24.02402402,1,0,1,100000000.0,100,100000000,25,0.383762179,1,0.8,0.1,BIOMASS,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0.370784622,0,0,0,0,0,0,0,0,0,0,0,0.331665917,0.29754946,0,0,0,0,0,0
SCHP-STW01 [SER.CHP: .01.STEAM-TURBINE.BIOMASS.],UK,2010,534.534534534534,1,24.024024024024,1,0,1,100000000.0,100,100000000.0,25.0,0.326629417259473,1,0.8,0.1,BIOMASS,SER.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHP-STW00 [SER.CHP: .00.STEAM-TURBINE.BIOMASS.],UK,2010,534.534534534534,1,24.024024024024,1,0,1,2.0,100,100000000.0,25.0,0.580756673601325,1,0.881345840663435,0.1,BIOMASS,SER.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNAGHSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,55.58051571,1,2.779025786,1,0,1,100000000.0,100,100000000,20,1,1,3.266,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SHLCHPRW01 [SER.HEAT.LOW-CONSUMPTION: .01.WOD.MICRO-CHP.STD.RADIATOR.],UK,2010,562.953749315161,1,28.1476874657581,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,WOOD,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEAGHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,58.79842941,1,2.939921471,1,0,1,100000000.0,100,100000000,20,1,1,2.84,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RHNABLSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,6.100631833,1,0.610063183,1,0,1,100000000.0,100,100000000,15,1,1,1,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RHEASHTRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.HEATER.STANDALONE.],UK,2010,6.108551952,1,0.610855195,1,0,1,100000000.0,100,100000000,15,1,1,0.7,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,2010,6.108551952,1,0.610855195,1,0,1,2.0,100,100000000,15,1,1,0.728829694,0.1,NGA,RES.HOT-WATER.EXISTING-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,2010,6.108551952,1,0.610855195,1,0,1,2.0,100,100000000,15,1,1,0.728829694,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RWEAWHTRG01 [RES.WATER.EXISTING-AVERAGE: .01.NGA.BOILER.STD.STANDALONE.],UK,2010,6.108551952,1,0.610855195,1,0,1,100000000.0,100,100000000,15,1,1,0.8,0.1,NGA,RES.HOT-WATER.EXISTING-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RWEASOLRS00 [RES.WATER.EXISTING-AVERAGE: .00.SOL.WATER-HEATER.STANDALONE.],UK,2010,6.108551952,1,21.49168009,1,0,1,2.0,100,100000000,20,1,1,1,0.1,SOLAR,RES.HOT-WATER.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNABLSRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,6.61729606,1,0.661729606,1,0,1,100000000.0,100,100000000,15,1,1,0.84,0.1,NGA,RES.SPACE-HEAT.NEW-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RHNABLSRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,6.61729606,1,0.661729606,1,0,1,100000000.0,100,100000000,19,1,1,0.84,0.1,SOLAR,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWHWHTRE00 [SER.WATER.HIGH-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.]; SWHWHTRE01 [SER.WATER.HIGH-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,6.99200913242009,1,0.349600456621005,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,1.0,0.1,ELC,SER.HOT-WATER.HIGH-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE]; RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,2010,61.17760989,1,0,1,0,1,100000000.0,100,100000000,5,1,1,0.8,0.1,ELC,RES.COOKING.OTHER,0,0.029124055,0.030260551,0.037376932,0.026660799,0.059407004,0.032161794,0.038757723,0.030961106,0.035443826,0.041221902,0.026362474,0.041976026,0.053903931,0.043229359,0.061982478,0.023923232,0.053139416,0.047673287,0.044188293,0.033383262,0.043229359,0.049750938,0.048136476,0.067745777
SHLGHPRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,61.5683031352411,1,3.07841515676206,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.4872278501386,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLGHPUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.UNDERFLOOR.],UK,2010,61.5683031352411,1,3.07841515676206,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.01572875749925,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLGHSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,62.2210654506273,1,3.11105327253137,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.4872278501386,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLGHSUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,62.2210654506273,1,3.11105327253137,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.01572875749925,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCHPEA-FCH01 [RES.CHP.EXISTING-AVERAGE: .01.FUEL-CELL.HYG.],UK,2010,6456.049312,1,531.6514286,1,0,1,100000000.0,100,100000000,17,0.383762179,1,0.83,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SCHP-FCH01 [SER.CHP: .01.FUEL-CELL.HYG.],UK,2010,6456.04931207143,1,531.651428571429,1,0,1,100000000.0,100,100000000.0,17.0,0.326629417259473,1,0.83,0.1,NGA,SER.OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNACHPRW01 [RES.HEAT.NEW-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,2010,662.2778408,1,33.11389204,1,0,1,100000000.0,100,100000000,15,1,1,0.8,0.1,PELLETS,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0.370784622,0,0,0,0,0,0,0,0,0,0,0,0.331665917,0.29754946,0,0,0,0,0,0
RHEAGHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,69.07041445,1,3.453520722,1,0,1,100000000.0,100,100000000,20,1,1,2.84,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SHLSHTRO00 [SER.HEAT.LOW-CONSUMPTION: .00.LFO.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.686741723584409,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.67,0.1,LFO,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLSHTRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.686741723584409,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.67,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLSHTRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.702451501574902,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.8,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.702451501574902,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEABLSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,7.468098403,1,0.74680984,1,0,1,100000000.0,100,100000000,15,1,1,1,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SHLDUND01 [SER.HEAT.LOW-CONSUMPTION: .01.HTP.UNDERFLOOR.],UK,2010,70.3935102707097,1,1.40787020541419,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEACHPRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.STD.RADIATOR.],UK,2010,7697.416168,1,300.0321672,1,0,1,100000000.0,100,100000000,15,1,1,0.88,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNABLSRO01 [RES.HEAT.NEW-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.058761278,1,0.805876128,1,0,1,100000000.0,100,100000000,15,1,1,0.84,0.1,SOLAR,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEABLSRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.113928687,1,0.811392869,1,0,1,100000000.0,100,100000000,15,1,1,0.84,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0.054528134,0.047201524,0.052977028,0,0,0.052493242,0.065430769,0,0.068253683,0.069729978,0.043800062,0.080123889,0.083400664,0.072847154,0,0,0,0,0,0.058238821,0.07711145,0.092418031,0.081445572,0
RHEABLSRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.113928687,1,0.811392869,1,0,1,100000000.0,100,100000000,19,1,1,0.84,0.1,SOLAR,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHNAAHBRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,2010,8.416741326,1,0.50500448,1,0,1,100000000.0,100,100000000,20,1,1,0.84,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RHNAAHHRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.RADIATOR.],UK,2010,8.416741326,1,0.50500448,1,0,1,100000000.0,100,100000000,20,1,1,2.8865,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
SHLBLSRG01 [SER.HEAT.LOW-CONSUMPTION: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.54156372617424,1,0.854156372617424,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLBLSRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.54156372617424,1,0.854156372617424,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,SOLAR,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLAHBRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,2010,8.86947882379918,1,0.532168729427951,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLAHHRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.HYG.BOILER.RADIATOR.],UK,2010,8.86947882379918,1,0.532168729427951,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,2.24422747030372,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHLAHHUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.HYG.BOILER.UNDERFLOOR.],UK,2010,8.86947882379918,1,0.532168729427951,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,2.65306867575931,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RECOMPUT00 [RES.COMPUTERS: .00.]; RECOMPUT01 [RES.COMPUTERS: .01.],UK,2010,802.0992539,1,0,1,0,1,100000000.0,100,100000000,5,1,1,0.6,0.1,ELC,RES.COMPUTERS,0,0.032963466,0.034249787,0.042304317,0.024651553,0.046804172,0.036401669,0.043867136,0.028627776,0.04011637,0.046656168,0.029837827,0.047509708,0.061010062,0.048928267,0.048833276,0.022120298,0.041866215,0.037559692,0.034814018,0.037784163,0.048928267,0.056309582,0.054482286,0.053373926
RHEAUND01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.UNDERFLOOR.],UK,2010,83.89028528,1,0.838902853,1,0,1,100000000.0,100,100000000,50,1,1,1,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0.170633091,0.233977656,0,0,0.198155701,0,0,0,0,0,0,0.244121298,0.153112254,0,0,0,0,0,0,0,0
RHEACHPRW01 [RES.HEAT.EXISTING-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,2010,855.689699,1,42.78448495,1,0,1,100000000.0,100,100000000,15,1,1,0.8,0.1,PELLETS,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0.370784622,0,0,0,0,0,0,0,0,0,0,0,0.331665917,0.29754946,0,0,0,0,0,0
SHLBLSRO01 [SER.HEAT.LOW-CONSUMPTION: .01.OIL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,9.7753451532883,1,0.97753451532883,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHEABLSRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,9.91576021,1,0.991576021,1,0,1,100000000.0,100,100000000,15,1,1,0.84,0.1,SOLAR,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.]; REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,2010,947.0792302,1,47.35396151,1,0,1,100000000.0,100,100000000,13,1,1,0.6,0.1,ELC,RES.WET.APPLIANCES,0,0.031315648,0.032537667,0.040189557,0.012524261,0.059276876,0.034581978,0.041674252,0.014544387,0.038110984,0.044323862,0.028346258,0.045134734,0.057960217,0.046482381,0.061846709,0.011238253,0.053023017,0.047568862,0.044091501,0.035895362,0.046482381,0.053494711,0.051758759,0.067597384
