RegionName,Attribute,Time,ELC,NGA,OIL,HCO,WOOD,SOLAR,HYDROGEN,BIOMASS,KEROSENE,PELLETS,RES.COOKING.OTHER,RES.COOKING.HOBS,RES.COOKING.OVENS,RES.CONSUMER-ELECTRONICS.TV,RES.FREEZERS,RES.COOLING,RES.COMPUTERS,RES.REFRIGERATORS,RES.LIGHTING,RES.OTHER,RES.WET.APPLIANCES,RES.SPACE-HEAT.EXISTING-AVERAGE,RES.SPACE-HEAT.NEW-AVERAGE,RES.HOT-WATER.EXISTING-AVERAGE,RES.HOT-WATER.NEW-AVERAGE,CO2f
UK,CommodityPrice,2010,43.34267522,12.552,19.7944343,19.7944343,10.019,0.0,105.016835,10.019,18.21616657,20.58703511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2015,45.82246885,12.4795,19.7944343,17.9035,11.8485,0.0,105.016835,11.8485,13.98537431,17.93240644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2020,57.1666667,11.083333,19.7944343,16.748,12.692744,0.0,105.016835,12.692744,16.6741146,15.27777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2025,57.1666667,11.083333,19.7944343,16.748,12.692744,0.0,105.016835,12.692744,16.6741146,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2030,57.1666667,11.083333,19.7944343,16.748,12.692744,0.0,105.016835,12.692744,16.6741146,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2035,57.1666667,11.083333,19.7944343,16.748,12.692744,0.0,105.016835,12.692744,16.6741146,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2040,57.1666667,11.083333,19.7944343,16.748,12.692744,0.0,105.016835,12.692744,16.6741146,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2045,57.1666667,11.083333,19.7944343,16.748,12.692744,0.0,105.016835,12.692744,16.6741146,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2050,57.1666667,11.083333,19.7944343,16.748,12.692744,0.0,105.016835,12.692744,16.6741146,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
