,ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,A2,H20,B5,C9,C8,F15,C7,A1,E13,I21,D11,B4,G17,E14,D10,I22,J24,B6,D12,key_0,A3,G18,J23,F16,H19
0,Unit,-,year,MGBP2020/PJ_a,-,MGBP2020/PJ_a,-,MGBP2020/PJ,-,PJ,%,PJ,years,-,PJ,%,-,-,-,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new
1,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,2010,61.177609885735,1,0.0,1,0,1,2.0,100,100000000.0,5.0,1.0,1,0.8,0.1,ELC,RES.COOKING.OTHER,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
2,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,2010,61.177609885735,1,0.0,1,0,1,100000000.0,100,100000000.0,5.0,1.0,1,0.8,0.1,ELC,RES.COOKING.OTHER,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
3,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,2010,164.642857142857,1,8.23214285714286,1,0,1,2.0,100,100000000.0,14.0,1.0,1,1.09656574908097,0.1,ELC,RES.COOKING.HOBS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
4,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,2010,164.642857142857,1,8.23214285714286,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,1.09656574908097,0.1,ELC,RES.COOKING.HOBS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
5,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,2010,164.642857142857,1,8.23214285714286,1,0,1,2.0,100,100000000.0,14.0,1.0,1,1.51803094504518,0.1,ELC,RES.COOKING.OVENS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
6,RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,2010,164.642857142857,1,8.23214285714286,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,1.51803094504518,0.1,ELC,RES.COOKING.OVENS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
7,RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,2.0,100,100000000.0,14.0,1.0,1,0.8,0.1,NGA,RES.COOKING.HOBS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
8,RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,0.8,0.1,NGA,RES.COOKING.HOBS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
9,RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,2.0,100,100000000.0,14.0,1.0,1,1.11553538908557,0.1,NGA,RES.COOKING.OVENS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
10,RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,1.11553538908557,0.1,NGA,RES.COOKING.OVENS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
11,RCHHHOB01 [RES.COOKING: .01.HOB.HYDROGEN.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,0.8,0.1,HYDROGEN,RES.COOKING.HOBS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
12,RCHHOVEN01 [RES.COOKING: .01.OVEN.HYDROGEN.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,1.11553538908557,0.1,HYDROGEN,RES.COOKING.OVENS,0.030260551443329987,0.03338326191168345,0.05940700365493817,0.035443825962229614,0.030961106276292456,0.0619824778167257,0.03875772278578839,0.02912405477627617,0.05390393070372049,0.04322935920475712,0.026362474089977193,0.026660798692543942,0.0531394161842944,0.04322935920475712,0.04122190247510133,0.049750938210093944,0.06774577664030618,0.03216179353120505,0.041976026431744515,RES.COOKING,0.0373769324426389,0.04767328745630479,0.04813647565502685,0.02392323175134321,0.04418829269892097
13,REAIRCON00 [RES.AIR-CONDITIONER: .00.],UK,2010,162.760416666667,1,8.13802083333333,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.555555555555556,0.1,ELC,RES.COOLING,0.031664718343394425,0.034932330555734886,0.060648413968349274,0.03708851004278948,0.018015432586425385,0.06327770704019221,0.04055618014568139,0.03047548532733855,0.05640521080825789,0.0452353119191349,0.027585760241595286,0.015513199601448455,0.05424985460470352,0.0452353119191349,0.043134704068344604,0.052059508852390135,0.06916143978837223,0.03365418292165613,0.043923821303297576,RES.COOLING,0.03911131760280975,0.04866950182635154,0.05037013110995561,0.013920283242455412,0.045111682180186435
14,REAIRCON01 [RES.AIR-CONDITIONER: .01.],UK,2010,162.760416666667,1,8.13802083333333,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.555555555555556,0.1,ELC,RES.COOLING,0.031664718343394425,0.034932330555734886,0.060648413968349274,0.03708851004278948,0.018015432586425385,0.06327770704019221,0.04055618014568139,0.03047548532733855,0.05640521080825789,0.0452353119191349,0.027585760241595286,0.015513199601448455,0.05424985460470352,0.0452353119191349,0.043134704068344604,0.052059508852390135,0.06916143978837223,0.03365418292165613,0.043923821303297576,RES.COOLING,0.03911131760280975,0.04866950182635154,0.05037013110995561,0.013920283242455412,0.045111682180186435
15,REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,2010,369.940960908303,1,0.0,1,0,1,2.0,100,100000000.0,6.0,1.0,1,0.6,0.1,ELC,RES.CONSUMER-ELECTRONICS.TV,0.03340547126796928,0.036852718917243746,0.05586534498288509,0.039127433352479285,0.015467504463361677,0.058287277477216626,0.04278573698028076,0.03215086072894762,0.059506060612475986,0.04772210181138468,0.02910227437244638,0.013319163052305892,0.04997141136031604,0.04772210181138468,0.04550601403685109,0.05492145574558375,0.06370698655544103,0.03550430572109897,0.04633851261881874,RES.CONSUMER-ELECTRONICS.TV,0.041261443802030146,0.04483115603143757,0.053139205260244564,0.011951533339597701,0.04155392569819875
16,REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,2010,369.940960908303,1,0.0,1,0,1,100000000.0,100,100000000.0,6.0,1.0,1,0.6,0.1,ELC,RES.CONSUMER-ELECTRONICS.TV,0.03340547126796928,0.036852718917243746,0.05586534498288509,0.039127433352479285,0.015467504463361677,0.058287277477216626,0.04278573698028076,0.03215086072894762,0.059506060612475986,0.04772210181138468,0.02910227437244638,0.013319163052305892,0.04997141136031604,0.04772210181138468,0.04550601403685109,0.05492145574558375,0.06370698655544103,0.03550430572109897,0.04633851261881874,RES.CONSUMER-ELECTRONICS.TV,0.041261443802030146,0.04483115603143757,0.053139205260244564,0.011951533339597701,0.04155392569819875
17,RECOLFRE00 [RES.FREEZERS: .00.],UK,2010,152.777777777778,1,6.94444444444444,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.858325268073987,0.1,ELC,RES.FREEZERS,0.015832359171697213,0.017466165277867443,0.030324206984174637,0.01854425502139474,0.009007716293212693,0.03163885352009611,0.020278090072840694,0.015237742663669274,0.028202605404128944,0.02261765595956745,0.013792880120797643,0.007756599800724228,0.02712492730235176,0.02261765595956745,0.021567352034172302,0.026029754426195068,0.03458071989418612,0.016827091460828066,0.021961910651648788,RES.FREEZERS,0.019555658801404877,0.02433475091317577,0.025185065554977806,0.006960141621227706,0.022555841090093218
18,RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,2010,152.777777777778,1,7.63888888888889,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.04190517484119,0.1,ELC,RES.FREEZERS,0.015832359171697213,0.017466165277867443,0.030324206984174637,0.01854425502139474,0.009007716293212693,0.03163885352009611,0.020278090072840694,0.015237742663669274,0.028202605404128944,0.02261765595956745,0.013792880120797643,0.007756599800724228,0.02712492730235176,0.02261765595956745,0.021567352034172302,0.026029754426195068,0.03458071989418612,0.016827091460828066,0.021961910651648788,RES.FREEZERS,0.019555658801404877,0.02433475091317577,0.025185065554977806,0.006960141621227706,0.022555841090093218
19,RECOLFRE02 [RES.FREEZERS: .01.CLASS-A+++.],UK,2010,180.555555555556,1,9.02777777777778,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.27343965813923,0.1,ELC,RES.FREEZERS,0.015832359171697213,0.017466165277867443,0.030324206984174637,0.01854425502139474,0.009007716293212693,0.03163885352009611,0.020278090072840694,0.015237742663669274,0.028202605404128944,0.02261765595956745,0.013792880120797643,0.007756599800724228,0.02712492730235176,0.02261765595956745,0.021567352034172302,0.026029754426195068,0.03458071989418612,0.016827091460828066,0.021961910651648788,RES.FREEZERS,0.019555658801404877,0.02433475091317577,0.025185065554977806,0.006960141621227706,0.022555841090093218
20,RECOLREF00 [RES.REFRIGERATORS: .00.],UK,2010,243.055555555556,1,11.4583333333333,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.763291334037606,0.1,ELC,RES.REFRIGERATORS,0.015832359171697213,0.017466165277867443,0.030324206984174637,0.01854425502139474,0.009007716293212693,0.03163885352009611,0.020278090072840694,0.015237742663669274,0.028202605404128944,0.02261765595956745,0.013792880120797643,0.007756599800724228,0.02712492730235176,0.02261765595956745,0.021567352034172302,0.026029754426195068,0.03458071989418612,0.016827091460828066,0.021961910651648788,RES.REFRIGERATORS,0.019555658801404877,0.02433475091317577,0.025185065554977806,0.006960141621227706,0.022555841090093218
21,RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,2010,243.055555555556,1,12.1527777777778,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.926545239230526,0.1,ELC,RES.REFRIGERATORS,0.015832359171697213,0.017466165277867443,0.030324206984174637,0.01854425502139474,0.009007716293212693,0.03163885352009611,0.020278090072840694,0.015237742663669274,0.028202605404128944,0.02261765595956745,0.013792880120797643,0.007756599800724228,0.02712492730235176,0.02261765595956745,0.021567352034172302,0.026029754426195068,0.03458071989418612,0.016827091460828066,0.021961910651648788,RES.REFRIGERATORS,0.019555658801404877,0.02433475091317577,0.025185065554977806,0.006960141621227706,0.022555841090093218
22,RECOLREF02 [RES.REFRIGERATORS: .01.CLASS-A+++.],UK,2010,270.833333333333,1,13.5416666666667,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.13244418128175,0.1,ELC,RES.REFRIGERATORS,0.015832359171697213,0.017466165277867443,0.030324206984174637,0.01854425502139474,0.009007716293212693,0.03163885352009611,0.020278090072840694,0.015237742663669274,0.028202605404128944,0.02261765595956745,0.013792880120797643,0.007756599800724228,0.02712492730235176,0.02261765595956745,0.021567352034172302,0.026029754426195068,0.03458071989418612,0.016827091460828066,0.021961910651648788,RES.REFRIGERATORS,0.019555658801404877,0.02433475091317577,0.025185065554977806,0.006960141621227706,0.022555841090093218
23,RECOMPUT00 [RES.COMPUTERS: .00.],UK,2010,802.099253931767,1,0.0,1,0,1,2.0,100,100000000.0,5.0,1.0,1,0.6,0.1,ELC,RES.COMPUTERS,0.034249786615053554,0.0377841626293834,0.046804172431985334,0.04011636993135616,0.02862777565482228,0.048833275556973636,0.04386713631391029,0.03296346609283147,0.06101006215212242,0.048928266592933645,0.029837827440703023,0.024651553369491676,0.041866215176769056,0.048928266592933645,0.04665616772657874,0.05630958248680619,0.0533739259065978,0.03640166861017275,0.04750970751235228,RES.COMPUTERS,0.04230431698784607,0.03755969211079739,0.054482286044023415,0.022120298461046677,0.034814017602509024
24,RECOMPUT01 [RES.COMPUTERS: .01.],UK,2010,802.099253931767,1,0.0,1,0,1,100000000.0,100,100000000.0,5.0,1.0,1,0.6,0.1,ELC,RES.COMPUTERS,0.034249786615053554,0.0377841626293834,0.046804172431985334,0.04011636993135616,0.02862777565482228,0.048833275556973636,0.04386713631391029,0.03296346609283147,0.06101006215212242,0.048928266592933645,0.029837827440703023,0.024651553369491676,0.041866215176769056,0.048928266592933645,0.04665616772657874,0.05630958248680619,0.0533739259065978,0.03640166861017275,0.04750970751235228,RES.COMPUTERS,0.04230431698784607,0.03755969211079739,0.054482286044023415,0.022120298461046677,0.034814017602509024
25,RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,2010,0.260416666666667,1,0.0,1,0,1,2.0,100,100000000.0,1.0,1.0,1,10.7251815634471,0.1,ELC,RES.LIGHTING,0.033656562011639794,0.03712972074502768,0.0506061228115556,0.03942153297046051,0.024857831851740706,0.052800052040615005,0.043107334075280314,0.03239252124812787,0.05995333527871953,0.04808080287377113,0.029321020327444706,0.02140523161602372,0.04526705028209634,0.04808080287377113,0.04584805797373606,0.05533427043261523,0.05770954402172696,0.03577117226087936,0.04668681399438415,RES.LIGHTING,0.04157158361493873,0.04061070398126047,0.05353862374052353,0.019207313424729665,0.037641995548931835
26,RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,2010,0.260416666666667,1,0.0,1,0,1,100000000.0,100,100000000.0,1.0,1.0,1,10.7251815634471,0.1,ELC,RES.LIGHTING,0.033656562011639794,0.03712972074502768,0.0506061228115556,0.03942153297046051,0.024857831851740706,0.052800052040615005,0.043107334075280314,0.03239252124812787,0.05995333527871953,0.04808080287377113,0.029321020327444706,0.02140523161602372,0.04526705028209634,0.04808080287377113,0.04584805797373606,0.05533427043261523,0.05770954402172696,0.03577117226087936,0.04668681399438415,RES.LIGHTING,0.04157158361493873,0.04061070398126047,0.05353862374052353,0.019207313424729665,0.037641995548931835
27,RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,2010,0.78125,1,0.0,1,0,1,2.0,100,100000000.0,7.0,1.0,1,25.249808575804,0.1,ELC,RES.LIGHTING,0.033656562011639794,0.03712972074502768,0.0506061228115556,0.03942153297046051,0.024857831851740706,0.052800052040615005,0.043107334075280314,0.03239252124812787,0.05995333527871953,0.04808080287377113,0.029321020327444706,0.02140523161602372,0.04526705028209634,0.04808080287377113,0.04584805797373606,0.05533427043261523,0.05770954402172696,0.03577117226087936,0.04668681399438415,RES.LIGHTING,0.04157158361493873,0.04061070398126047,0.05353862374052353,0.019207313424729665,0.037641995548931835
28,RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,2010,0.78125,1,0.0,1,0,1,100000000.0,100,100000000.0,7.0,1.0,1,25.249808575804,0.1,ELC,RES.LIGHTING,0.033656562011639794,0.03712972074502768,0.0506061228115556,0.03942153297046051,0.024857831851740706,0.052800052040615005,0.043107334075280314,0.03239252124812787,0.05995333527871953,0.04808080287377113,0.029321020327444706,0.02140523161602372,0.04526705028209634,0.04808080287377113,0.04584805797373606,0.05533427043261523,0.05770954402172696,0.03577117226087936,0.04668681399438415,RES.LIGHTING,0.04157158361493873,0.04061070398126047,0.05353862374052353,0.019207313424729665,0.037641995548931835
29,RELITLED00 [RES.LIGHTING: .00.LED.],UK,2010,2.08333333333333,1,0.0,1,0,1,2.0,100,100000000.0,21.0,1.0,1,12.5850340136054,0.1,ELC,RES.LIGHTING,0.033656562011639794,0.03712972074502768,0.0506061228115556,0.03942153297046051,0.024857831851740706,0.052800052040615005,0.043107334075280314,0.03239252124812787,0.05995333527871953,0.04808080287377113,0.029321020327444706,0.02140523161602372,0.04526705028209634,0.04808080287377113,0.04584805797373606,0.05533427043261523,0.05770954402172696,0.03577117226087936,0.04668681399438415,RES.LIGHTING,0.04157158361493873,0.04061070398126047,0.05353862374052353,0.019207313424729665,0.037641995548931835
30,RELITLED01 [RES.LIGHTING: .01.LED.],UK,2010,2.08333333333333,1,0.0,1,0,1,100000000.0,100,100000000.0,21.0,1.0,1,12.5850340136054,0.1,ELC,RES.LIGHTING,0.033656562011639794,0.03712972074502768,0.0506061228115556,0.03942153297046051,0.024857831851740706,0.052800052040615005,0.043107334075280314,0.03239252124812787,0.05995333527871953,0.04808080287377113,0.029321020327444706,0.02140523161602372,0.04526705028209634,0.04808080287377113,0.04584805797373606,0.05533427043261523,0.05770954402172696,0.03577117226087936,0.04668681399438415,RES.LIGHTING,0.04157158361493873,0.04061070398126047,0.05353862374052353,0.019207313424729665,0.037641995548931835
