,ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,A2,H20,B5,C9,C8,F15,C7,A1,E13,I21,D11,B4,G17,E14,D10,I22,J24,B6,D12,key_0,A3,G18,J23,F16,H19
31,REOTHER00 [RES.OTHER: .00.ALL.],UK,2010,0.0,1,0.0,1,0,1,2.0,100,100000000.0,50.0,1.0,1,0.7,0.1,ELC,RES.OTHER,0.023912414229897448,0.02638003437155763,0.08679680311848387,0.02800832793442183,0.019010747009728927,0.09055970833174541,0.03062702686026528,0.02301433479058575,0.042595823873895954,0.03416059175699636,0.020832085685716206,0.016370270961841037,0.07763952329879843,0.03416059175699636,0.03257426452307195,0.03931405695080367,0.09898019552226074,0.02541480880594225,0.0331701863940171,RES.OTHER,0.029535902307830514,0.06965321747904404,0.03803828055103378,0.014689349354036116,0.0645614541310293
32,REOTHER01 [RES.OTHER: .01.ALL.],UK,2010,0.0,1,0.0,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,0.7,0.1,ELC,RES.OTHER,0.023912414229897448,0.02638003437155763,0.08679680311848387,0.02800832793442183,0.019010747009728927,0.09055970833174541,0.03062702686026528,0.02301433479058575,0.042595823873895954,0.03416059175699636,0.020832085685716206,0.016370270961841037,0.07763952329879843,0.03416059175699636,0.03257426452307195,0.03931405695080367,0.09898019552226074,0.02541480880594225,0.0331701863940171,RES.OTHER,0.029535902307830514,0.06965321747904404,0.03803828055103378,0.014689349354036116,0.0645614541310293
33,REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,2010,947.079230225173,1,47.3539615112587,1,0,1,2.0,100,100000000.0,13.0,1.0,1,0.6,0.1,ELC,RES.WET.APPLIANCES,0.032537666583138565,0.035895361906214285,0.059276876174403983,0.03811098399014861,0.014544386676439229,0.06184670891441907,0.041674252496269784,0.03131564821725726,0.057960216886426184,0.046482380833055094,0.028346257795489615,0.012524260658734406,0.05302301747842321,0.046482380833055094,0.04432386241107784,0.0534947105213833,0.0675973835773899,0.03458197768120168,0.04513473441086824,RES.WET.APPLIANCES,0.040189557285385966,0.04756886197776181,0.051758759197888374,0.0112382526010718,0.04409150089249664
34,REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,2010,947.079230225173,1,47.3539615112587,1,0,1,100000000.0,100,100000000.0,13.0,1.0,1,0.6,0.1,ELC,RES.WET.APPLIANCES,0.032537666583138565,0.035895361906214285,0.059276876174403983,0.03811098399014861,0.014544386676439229,0.06184670891441907,0.041674252496269784,0.03131564821725726,0.057960216886426184,0.046482380833055094,0.028346257795489615,0.012524260658734406,0.05302301747842321,0.046482380833055094,0.04432386241107784,0.0534947105213833,0.0675973835773899,0.03458197768120168,0.04513473441086824,RES.WET.APPLIANCES,0.040189557285385966,0.04756886197776181,0.051758759197888374,0.0112382526010718,0.04409150089249664
35,RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,2.0,100,100000000.0,25.0,0.383762178584872,1,0.545074179608265,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
36,RCHPEA-CCG01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,100000000.0,100,100000000.0,25.0,0.383762178584872,1,0.8,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
37,RCHPEA-CCH01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.HYG.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,100000000.0,100,100000000.0,25.0,0.383762178584872,1,0.8,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
38,RCHPEA-FCH01 [RES.CHP.EXISTING-AVERAGE: .01.FUEL-CELL.HYG.],UK,2010,6456.04931207143,1,531.651428571429,1,0,1,100000000.0,100,100000000.0,17.0,0.383762178584872,1,0.83,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
39,RCHPEA-STW01 [RES.CHP.EXISTING-AVERAGE: .01.STEAM-TURBINE.BIOMASS.],UK,2010,534.534534534534,1,24.024024024024,1,0,1,100000000.0,100,100000000.0,25.0,0.383762178584872,1,0.8,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
40,RHEAAHBRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,2010,10.5209266569536,1,0.631255599417215,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.84,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
41,RHEAAHHRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.RADIATOR.],UK,2010,10.5209266569536,1,0.631255599417215,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.51,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
42,RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,30.9743189793675,1,3.09743189793675,1,0,1,2.0,100,100000000.0,20.0,1.0,1,2.71942348008938,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
43,RHEAAHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,30.9743189793675,1,1.54871594896837,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.51,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
44,RHEAAHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,42.8639848528759,1,2.1431992426438,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.51,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
45,RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,2.85090453604836,1,0.285090453604836,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.888379065708687,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
46,RHEABLCRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.RADIATOR.],UK,2010,2.85090453604836,1,0.285090453604836,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
47,RHEABLCRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.RADIATOR.],UK,2010,2.95143025037617,1,0.295143025037617,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
48,RHEABLCRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,23.6904861111111,1,0.469444512257088,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.63142550991176,0.1,OIL,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219136981070318,0.0,0.0,0.0,0.4103976869783427,0.0,0.0,,0.0,0.0,0.0,0.0,0.2676886149146255
49,RHEABLCRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,2010,4.69444512257088,1,0.469444512257088,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,KEROSENE,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
50,RHEABLCRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.RADIATOR.],UK,2010,23.6904861111111,1,2.36904861111111,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.74,0.1,PELLETS,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
51,RHEABLRRC00 [RES.HEAT.EXISTING-AVERAGE: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,23.6904861111111,1,0.469444512257088,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.435129571045746,0.1,HCO,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219136981070318,0.0,0.0,0.0,0.4103976869783427,0.0,0.0,,0.0,0.0,0.0,0.0,0.2676886149146255
52,RHEABLRRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,2.19012447748871,1,0.219012447748871,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.90461487617917,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
53,RHEABLRRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.RADIATOR.],UK,2010,2.19012447748871,1,0.219012447748871,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
