,ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,A2,H20,B5,C9,C8,F15,C7,A1,E13,I21,D11,B4,G17,E14,D10,I22,J24,B6,D12,key_0,A3,G18,J23,F16,H19
54,RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,2.85090453604836,1,0.285090453604836,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.744430283067581,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
55,RHEABLRRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,23.6904861111111,1,0.469444512257088,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.538417980555508,0.1,OIL,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219136981070318,0.0,0.0,0.0,0.4103976869783427,0.0,0.0,,0.0,0.0,0.0,0.0,0.2676886149146255
56,RHEABLRRW00 [RES.HEAT.EXISTING-AVERAGE: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,23.6904861111111,1,2.36904861111111,1,0,1,2.0,100,100000000.0,20.0,1.0,1,0.0752892938270835,0.1,WOOD,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
57,RHEABLRRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.RADIATOR.],UK,2010,23.6904861111111,1,2.36904861111111,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.74,0.1,WOOD,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
58,RHEABLSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,7.46809840342137,1,0.746809840342137,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
59,RHEABLSRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.11392868690048,1,0.811392868690048,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
60,RHEABLSRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.11392868690048,1,0.811392868690048,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.84,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
61,RHEABLSRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,9.91576021037951,1,0.991576021037951,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,KEROSENE,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
62,RHEABLSRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,28.4820265159211,1,2.84820265159211,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.74,0.1,PELLETS,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
63,RHEABLSRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,28.4820265159211,1,2.84820265159211,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,1.0,0.1,WOOD,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
64,RHEACHBRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP-BOILER.STD.RADIATOR.],UK,2010,1.52713798806213,1,0.0763568994031067,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.88,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
65,RHEACHPRG01 [RES.HEAT.EXISTING-AVERAGE: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,2010,373.088133385614,1,18.6544066692807,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
66,RHEACHPRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.STD.RADIATOR.],UK,2010,7697.41616835455,1,300.0321672,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.88,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
67,RHEACHPRW01 [RES.HEAT.EXISTING-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,2010,855.689698959045,1,42.7844849479523,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,PELLETS,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
68,RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,2010,0.000281025993785082,1,0.000281025993785082,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
69,RHEACSVCAV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.CAVITY-WALL.EASY.],UK,2010,22.2701747961182,1,0.000281025993785082,1,0,1,100000000.0,100,48.3656857518234,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
70,RHEACSVCAV02 [RES.HEAT.EXISTING-AVERAGE: .02.CONSERVATION.CAVITY-WALL.HARD.],UK,2010,52.0186802435903,1,0.000281025993785082,1,0,1,100000000.0,100,73.6483991631816,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
71,RHEACSVCON01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.HEATING-CONTROLS.],UK,2010,0.001,1,0.000281025993785082,1,0,1,100000000.0,100,0.0,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
72,RHEACSVFLR01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.FLOOR-INSULATION.],UK,2010,490.248493161499,1,0.000281025993785082,1,0,1,100000000.0,100,2.40479748940999,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
73,RHEACSVLOF02 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.LOFT-INSULATION.TOPUP.],UK,2010,48.1466787692946,1,0.000281025993785082,1,0,1,100000000.0,100,55.7049756154778,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
74,RHEACSVSOL01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.SOLID-WALL.SYSTEM.],UK,2010,171.782252264459,1,0.000281025993785082,1,0,1,100000000.0,100,19.417876983334,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
75,RHEACSVSOL02 [RES.HEAT.EXISTING-AVERAGE: .02.CONSERVATION.SOLID-WALL.PRE-1966-SOLID-BRICK.],UK,2010,193.194503534752,1,0.000281025993785082,1,0,1,100000000.0,100,224.288755770791,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
76,RHEACSVSOL03 [RES.HEAT.EXISTING-AVERAGE: .03.CONSERVATION.SOLID-WALL.OTHER.],UK,2010,279.306728096606,1,0.000281025993785082,1,0,1,100000000.0,100,71.596297154923,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
77,RHEAGHBRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.RADIATOR.],UK,2010,18.1093204118542,1,1.08655922471125,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.84,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
78,RHEAGHHRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.HDG.BOILER.RADIATOR.],UK,2010,18.1093204118542,1,1.08655922471125,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.84,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
79,RHEAGHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,58.798429414003,1,2.93992147070015,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.84,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
80,RHEAGHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,69.0704144482885,1,3.45352072241442,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.84,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
