,ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,A2,H20,B5,C9,C8,F15,C7,A1,E13,I21,D11,B4,G17,E14,D10,I22,J24,B6,D12,key_0,A3,G18,J23,F16,H19
81,RHEANSTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,2.99592532122074,1,0.299592532122074,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.810297627311947,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
82,RHEANSTRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,2.99592532122074,1,0.299592532122074,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.7,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
83,RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,2010,35.9435703435755,1,0.71887140687151,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
84,RHEARAD01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.RADIATOR.],UK,2010,35.9435703435755,1,0.71887140687151,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
85,RHEAREFCG01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.REFORMER.],UK,2010,5.07991357136648,1,0.253995678568324,1,0,1,100000000.0,100,100000000.0,15.0,0.102330509469646,1,0.81,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
86,RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,2010,0.000281025993785082,1,0.0,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
87,RHEASHTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,2010,2.62143465606815,1,0.262143465606815,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.913593004537911,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
88,RHEASHTRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,2.62143465606815,1,0.262143465606815,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
89,RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,2010,6.10855195224853,1,0.610855195224853,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.728829693612716,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
90,RHEASHTRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.HEATER.STANDALONE.],UK,2010,6.10855195224853,1,0.610855195224853,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.7,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
91,RHEASTGNT00 [RES.HEAT.EXISTING-AVERAGE .00.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,0.001,1,0.001,1,0,1,2.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
92,RHEASTGNT01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,0.001,1,0.001,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
93,RHEAUND01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.UNDERFLOOR.],UK,2010,83.8902852776298,1,0.838902852776298,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
94,RHNAAHBRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,2010,8.41674132556286,1,0.505004479533772,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.84,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
95,RHNAAHHRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.RADIATOR.],UK,2010,8.41674132556286,1,0.505004479533772,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.8865,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
96,RHNAAHPRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,24.779455183494,1,1.2389727591747,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.8865,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
97,RHNAAHSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,34.6153720372864,1,1.73076860186432,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.8865,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
98,RHNABLCRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.BOILER.CON.RADIATOR.],UK,2010,2.28072362883868,1,0.228072362883868,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,NGA,RES.SPACE-HEAT.NEW-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
99,RHNABLCRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.BOILER.CON.RADIATOR.],UK,2010,2.36114420030093,1,0.236114420030093,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,HYDROGEN,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
100,RHNABLCRO01 [RES.HEAT.NEW-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,2010,3.7555560980567,1,0.37555560980567,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,KEROSENE,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
101,RHNABLCRP01 [RES.HEAT.NEW-AVERAGE: .01.PEL.BOILER.CON.RADIATOR.],UK,2010,18.9523888888889,1,1.89523888888889,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.74,0.1,PELLETS,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
102,RHNABLRRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.BOILER.CON.RADIATOR.],UK,2010,1.75209958199097,1,0.175209958199097,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
103,RHNABLRRW01 [RES.HEAT.NEW-AVERAGE: .01.WOD.BOILER.CON.RADIATOR.],UK,2010,18.9523888888889,1,1.89523888888889,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.74,0.1,WOOD,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
104,RHNABLSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,6.10063183282202,1,0.610063183282202,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.2339776556126973,0.0,0.19815570136549032,0.24412129810250044,0.0,0.0,0.0,0.0,0.0,0.17063309097357687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15311225394573505,0.0
105,RHNABLSRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,6.6172960596053,1,0.66172960596053,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,NGA,RES.SPACE-HEAT.NEW-AVERAGE,0.047201524174322454,0.058238820560393416,0.0,0.06825368325502988,0.0,0.0,0.06543076877038632,0.05452813438269943,0.08340066433252537,0.07711145025984778,0.04380006184476963,0.0,0.0,0.07284715364435268,0.06972997775583285,0.09241803074283549,0.0,0.05249324196267369,0.08012388903851334,,0.05297702766057196,0.0,0.08144557161524574,0.0,0.0
106,RHNABLSRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,6.6172960596053,1,0.66172960596053,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.84,0.1,HYDROGEN,RES.SPACE-HEAT.NEW-AVERAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
107,RHNABLSRO01 [RES.HEAT.NEW-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.05876127838853,1,0.805876127838853,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,KEROSENE,RES.SPACE-HEAT.NEW-AVERAGE,0.0,0.0,0.37078462230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166591726618705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2975494604316547,0.0,0.0,0.0
