,ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,D10,A1,G18,F15,I22,C8,B5,I21,F16,J24,key_0,E14,B6,E13,C9,H20,J23,A3,H19,G17,C7,D12,A2,B4,D11
0,Unit,-,year,MGBP2020/PJ_a,-,MGBP2020/PJ_a,-,MGBP2020/PJ,-,PJ,%,PJ,years,-,PJ,%,-,-,-,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new,new
1,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,2010,61.177609885735,1,0.0,1,0,1,2.0,100,100000000.0,5.0,1.0,1,0.8,0.1,ELC,RES.COOKING.OTHER,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
2,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,2010,61.177609885735,1,0.0,1,0,1,100000000.0,100,100000000.0,5.0,1.0,1,0.8,0.1,ELC,RES.COOKING.OTHER,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
3,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,2010,164.642857142857,1,8.23214285714286,1,0,1,2.0,100,100000000.0,14.0,1.0,1,1.09656574908097,0.1,ELC,RES.COOKING.HOBS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
4,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,2010,164.642857142857,1,8.23214285714286,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,1.09656574908097,0.1,ELC,RES.COOKING.HOBS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
5,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,2010,164.642857142857,1,8.23214285714286,1,0,1,2.0,100,100000000.0,14.0,1.0,1,1.51803094504518,0.1,ELC,RES.COOKING.OVENS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
6,RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,2010,164.642857142857,1,8.23214285714286,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,1.51803094504518,0.1,ELC,RES.COOKING.OVENS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
7,RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,2.0,100,100000000.0,14.0,1.0,1,0.8,0.1,NGA,RES.COOKING.HOBS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
8,RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,0.8,0.1,NGA,RES.COOKING.HOBS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
9,RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,2.0,100,100000000.0,14.0,1.0,1,1.11553538908557,0.1,NGA,RES.COOKING.OVENS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
10,RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,1.11553538908557,0.1,NGA,RES.COOKING.OVENS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
11,RCHHHOB01 [RES.COOKING: .01.HOB.HYDROGEN.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,0.8,0.1,HYDROGEN,RES.COOKING.HOBS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
12,RCHHOVEN01 [RES.COOKING: .01.OVEN.HYDROGEN.],UK,2010,175.714285714286,1,8.78571428571429,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,1.11553538908557,0.1,HYDROGEN,RES.COOKING.OVENS,0.04122190247510133,0.02912405477627617,0.04767328745630479,0.0619824778167257,0.049750938210093944,0.030961106276292456,0.05940700365493817,0.04322935920475712,0.02392323175134321,0.06774577664030618,RES.COOKING,0.04322935920475712,0.03216179353120505,0.05390393070372049,0.035443825962229614,0.03338326191168345,0.04813647565502685,0.0373769324426389,0.04418829269892097,0.0531394161842944,0.03875772278578839,0.041976026431744515,0.030260551443329987,0.026660798692543942,0.026362474089977193
13,RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,2.0,100,100000000.0,25.0,0.383762178584872,1,0.545074179608265,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,,,,,,,,,,,,,,,,,,,,,,,,,
14,RCHPEA-CCG01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,100000000.0,100,100000000.0,25.0,0.383762178584872,1,0.8,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,,,,,,,,,,,,,,,,,,,,,,,,,
15,RCHPEA-CCH01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.HYG.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,100000000.0,100,100000000.0,25.0,0.383762178584872,1,0.8,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,,,,,,,,,,,,,,,,,,,,,,,,,
16,RCHPEA-FCH01 [RES.CHP.EXISTING-AVERAGE: .01.FUEL-CELL.HYG.],UK,2010,6456.04931207143,1,531.651428571429,1,0,1,100000000.0,100,100000000.0,17.0,0.383762178584872,1,0.83,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,,,,,,,,,,,,,,,,,,,,,,,,,
17,RCHPEA-STW01 [RES.CHP.EXISTING-AVERAGE: .01.STEAM-TURBINE.BIOMASS.],UK,2010,534.534534534534,1,24.024024024024,1,0,1,100000000.0,100,100000000.0,25.0,0.383762178584872,1,0.8,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,,,,,,,,,,,,,,,,,,,,,,,,,
18,REAIRCON00 [RES.AIR-CONDITIONER: .00.],UK,2010,162.760416666667,1,8.13802083333333,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.555555555555556,0.1,ELC,RES.COOLING,0.043134704068344604,0.03047548532733855,0.04866950182635154,0.06327770704019221,0.052059508852390135,0.018015432586425385,0.060648413968349274,0.0452353119191349,0.013920283242455412,0.06916143978837223,RES.COOLING,0.0452353119191349,0.03365418292165613,0.05640521080825789,0.03708851004278948,0.034932330555734886,0.05037013110995561,0.03911131760280975,0.045111682180186435,0.05424985460470352,0.04055618014568139,0.043923821303297576,0.031664718343394425,0.015513199601448455,0.027585760241595286
19,REAIRCON01 [RES.AIR-CONDITIONER: .01.],UK,2010,162.760416666667,1,8.13802083333333,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.555555555555556,0.1,ELC,RES.COOLING,0.043134704068344604,0.03047548532733855,0.04866950182635154,0.06327770704019221,0.052059508852390135,0.018015432586425385,0.060648413968349274,0.0452353119191349,0.013920283242455412,0.06916143978837223,RES.COOLING,0.0452353119191349,0.03365418292165613,0.05640521080825789,0.03708851004278948,0.034932330555734886,0.05037013110995561,0.03911131760280975,0.045111682180186435,0.05424985460470352,0.04055618014568139,0.043923821303297576,0.031664718343394425,0.015513199601448455,0.027585760241595286
20,REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,2010,369.940960908303,1,0.0,1,0,1,2.0,100,100000000.0,6.0,1.0,1,0.6,0.1,ELC,RES.CONSUMER-ELECTRONICS.TV,0.04550601403685109,0.03215086072894762,0.04483115603143757,0.058287277477216626,0.05492145574558375,0.015467504463361677,0.05586534498288509,0.04772210181138468,0.011951533339597701,0.06370698655544103,RES.CONSUMER-ELECTRONICS.TV,0.04772210181138468,0.03550430572109897,0.059506060612475986,0.039127433352479285,0.036852718917243746,0.053139205260244564,0.041261443802030146,0.04155392569819875,0.04997141136031604,0.04278573698028076,0.04633851261881874,0.03340547126796928,0.013319163052305892,0.02910227437244638
21,REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,2010,369.940960908303,1,0.0,1,0,1,100000000.0,100,100000000.0,6.0,1.0,1,0.6,0.1,ELC,RES.CONSUMER-ELECTRONICS.TV,0.04550601403685109,0.03215086072894762,0.04483115603143757,0.058287277477216626,0.05492145574558375,0.015467504463361677,0.05586534498288509,0.04772210181138468,0.011951533339597701,0.06370698655544103,RES.CONSUMER-ELECTRONICS.TV,0.04772210181138468,0.03550430572109897,0.059506060612475986,0.039127433352479285,0.036852718917243746,0.053139205260244564,0.041261443802030146,0.04155392569819875,0.04997141136031604,0.04278573698028076,0.04633851261881874,0.03340547126796928,0.013319163052305892,0.02910227437244638
22,RECOLFRE00 [RES.FREEZERS: .00.],UK,2010,152.777777777778,1,6.94444444444444,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.858325268073987,0.1,ELC,RES.FREEZERS,0.043134704068344604,0.03047548532733855,0.04866950182635154,0.06327770704019221,0.052059508852390135,0.018015432586425385,0.060648413968349274,0.0452353119191349,0.013920283242455412,0.06916143978837223,RES.FREEZERS,0.0452353119191349,0.03365418292165613,0.05640521080825789,0.03708851004278948,0.034932330555734886,0.05037013110995561,0.03911131760280975,0.045111682180186435,0.05424985460470352,0.04055618014568139,0.043923821303297576,0.031664718343394425,0.015513199601448455,0.027585760241595286
23,RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,2010,152.777777777778,1,7.63888888888889,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.04190517484119,0.1,ELC,RES.FREEZERS,0.043134704068344604,0.03047548532733855,0.04866950182635154,0.06327770704019221,0.052059508852390135,0.018015432586425385,0.060648413968349274,0.0452353119191349,0.013920283242455412,0.06916143978837223,RES.FREEZERS,0.0452353119191349,0.03365418292165613,0.05640521080825789,0.03708851004278948,0.034932330555734886,0.05037013110995561,0.03911131760280975,0.045111682180186435,0.05424985460470352,0.04055618014568139,0.043923821303297576,0.031664718343394425,0.015513199601448455,0.027585760241595286
24,RECOLFRE02 [RES.FREEZERS: .01.CLASS-A+++.],UK,2010,180.555555555556,1,9.02777777777778,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.27343965813923,0.1,ELC,RES.FREEZERS,0.043134704068344604,0.03047548532733855,0.04866950182635154,0.06327770704019221,0.052059508852390135,0.018015432586425385,0.060648413968349274,0.0452353119191349,0.013920283242455412,0.06916143978837223,RES.FREEZERS,0.0452353119191349,0.03365418292165613,0.05640521080825789,0.03708851004278948,0.034932330555734886,0.05037013110995561,0.03911131760280975,0.045111682180186435,0.05424985460470352,0.04055618014568139,0.043923821303297576,0.031664718343394425,0.015513199601448455,0.027585760241595286
25,RECOLREF00 [RES.REFRIGERATORS: .00.],UK,2010,243.055555555556,1,11.4583333333333,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.763291334037606,0.1,ELC,RES.REFRIGERATORS,0.043134704068344604,0.03047548532733855,0.04866950182635154,0.06327770704019221,0.052059508852390135,0.018015432586425385,0.060648413968349274,0.0452353119191349,0.013920283242455412,0.06916143978837223,RES.REFRIGERATORS,0.0452353119191349,0.03365418292165613,0.05640521080825789,0.03708851004278948,0.034932330555734886,0.05037013110995561,0.03911131760280975,0.045111682180186435,0.05424985460470352,0.04055618014568139,0.043923821303297576,0.031664718343394425,0.015513199601448455,0.027585760241595286
