,ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,D10,A1,G18,F15,I22,C8,B5,I21,F16,J24,key_0,E14,B6,E13,C9,H20,J23,A3,H19,G17,C7,D12,A2,B4,D11
205,SHLBLRRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.BOILER.CON.RADIATOR.],UK,2010,4.50409309449651,1,0.450409309449651,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.95,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
206,SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,2.14606788620128,1,0.214606788620128,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.67,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
207,SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,3.52379047981198,1,0.352379047981198,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.67,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
208,SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,10.2401881236641,1,1.02401881236641,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.7,0.1,WOOD,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
209,SHLBLRRW01 [SER.HEAT.LOW-CONSUMPTION: .01.WOD.BOILER.CON.RADIATOR.],UK,2010,10.2401881236641,1,1.02401881236641,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.7,0.1,WOOD,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
210,SHLBLSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,15.6390132247701,1,1.56390132247701,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.95,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
211,SHLBLSRG01 [SER.HEAT.LOW-CONSUMPTION: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.54156372617424,1,0.854156372617424,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
212,SHLBLSRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.54156372617424,1,0.854156372617424,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,SOLAR,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
213,SHLBLSRO01 [SER.HEAT.LOW-CONSUMPTION: .01.OIL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,9.7753451532883,1,0.97753451532883,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
214,SHLBLSRP01 [SER.HEAT.LOW-CONSUMPTION: .01.PELH.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,17.5695220534223,1,1.75695220534223,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.85,0.1,SOLAR,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
215,SHLBLSRW01 [SER.HEAT.LOW-CONSUMPTION: .01.WOD.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,20.6443567431374,1,2.06443567431374,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,1.0,0.1,SOLAR,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
216,SHLCHBRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP-BOILER.STD.RADIATOR.],UK,2010,1.14456953930735,1,0.0572284769653674,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.88,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
217,SHLCHPRG01 [SER.HEAT.LOW-CONSUMPTION: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,2010,245.452719332641,1,12.272635966632,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
218,SHLCHPRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.STD.RADIATOR.],UK,2010,3848.70808417727,1,300.0321672,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.88,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
219,SHLCHPRW01 [SER.HEAT.LOW-CONSUMPTION: .01.WOD.MICRO-CHP.STD.RADIATOR.],UK,2010,562.953749315161,1,28.1476874657581,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,WOOD,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
220,SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,2010,0.00033219650464707,1,0.00033219650464707,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
221,SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,30.8462236202543,1,0.616924472405086,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,HCO,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
222,SHLDRAD01 [SER.HEAT.LOW-CONSUMPTION: .01.HTP.RADIATOR.],UK,2010,30.8462236202543,1,0.616924472405086,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
223,SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,2010,0.00030600894353262,1,0.00030600894353262,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,LFO,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
224,SHLDSTD01 [SER.HEAT.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,2010,0.00030600894353262,1,0.00030600894353262,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
225,SHLDUND01 [SER.HEAT.LOW-CONSUMPTION: .01.HTP.UNDERFLOOR.],UK,2010,70.3935102707097,1,1.40787020541419,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
226,SHLGHBRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.RADIATOR.],UK,2010,18.4449625513378,1,1.10669775308027,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
227,SHLGHHRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.HYG.BOILER.RADIATOR.],UK,2010,18.4449625513378,1,1.10669775308027,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,2.4872278501386,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
228,SHLGHHUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.HYG.BOILER.UNDERFLOOR.],UK,2010,18.4449625513378,1,1.10669775308027,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,3.01572875749925,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
229,SHLGHPRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,61.5683031352411,1,3.07841515676206,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.4872278501386,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
230,SHLGHPUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.UNDERFLOOR.],UK,2010,61.5683031352411,1,3.07841515676206,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.01572875749925,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
231,SHLGHSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,62.2210654506273,1,3.11105327253137,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.4872278501386,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
232,SHLGHSUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,62.2210654506273,1,3.11105327253137,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.01572875749925,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
233,SHLNSTRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,16.944117689746,1,0.778756137528725,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.8,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
234,SHLNSTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,16.944117689746,1,1.6944117689746,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
235,SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,4.54373017541055,1,0.227186508770528,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.81,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
236,SHLSHTRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.702451501574902,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.8,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
237,SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.702451501574902,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
238,SHLSHTRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.686741723584409,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.67,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
239,SHLSHTRO00 [SER.HEAT.LOW-CONSUMPTION: .00.LFO.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.686741723584409,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.67,0.1,LFO,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
240,SHLSTGNT00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,0.0001,1,0.0,1,0,1,2.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
241,SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,0.0001,1,0.0001,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
242,SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.],UK,2010,0.520833333333333,1,0.0,1,0,1,2.0,100,100000000.0,1.0,1.0,1,2.22222222222222,0.1,ELC,SER.LIGHTING.OFFICE,,,,,,,,,,,,,,,,,,,,,,,,,
243,SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,0.520833333333333,1,0.0,1,0,1,100000000.0,100,100000000.0,1.0,1.0,1,2.22222222222222,0.1,ELC,SER.LIGHTING.OFFICE,,,,,,,,,,,,,,,,,,,,,,,,,
244,SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,2010,4.16666666666667,1,0.0,1,0,1,2.0,100,100000000.0,21.0,1.0,1,1.63701985699875,0.1,ELC,SER.LIGHTING.OFFICE,,,,,,,,,,,,,,,,,,,,,,,,,
245,SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,4.16666666666667,1,0.0,1,0,1,100000000.0,100,100000000.0,21.0,1.0,1,1.63701985699875,0.1,ELC,SER.LIGHTING.OFFICE,,,,,,,,,,,,,,,,,,,,,,,,,
246,SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,2010,1.5625,1,0.0,1,0,1,2.0,100,100000000.0,7.0,1.0,1,1.63701985699875,0.1,ELC,SER.LIGHTING.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
247,SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,1.5625,1,0.0,1,0,1,100000000.0,100,100000000.0,7.0,1.0,1,1.63701985699875,0.1,ELC,SER.LIGHTING.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
248,SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,2010,4.16666666666667,1,0.0,1,0,1,2.0,100,100000000.0,21.0,1.0,1,1.63701985699875,0.1,ELC,SER.LIGHTING.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
249,SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,4.16666666666667,1,0.0,1,0,1,100000000.0,100,100000000.0,21.0,1.0,1,1.63701985699875,0.1,ELC,SER.LIGHTING.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
250,SOTHELC00 [SER.OTHER: .00.ELC.],UK,2010,1.0,1,0.0,1,0,1,2.0,100,100000000.0,50.0,1.0,1,0.9,0.1,ELC,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
251,SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,1.0,1,0.0,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,0.9,0.1,ELC,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
252,SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,2010,1.0,1,0.0,1,0,1,2.0,100,100000000.0,50.0,1.0,1,0.9,0.1,NGA,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
253,SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,1.0,1,0.0,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,0.9,0.1,NGA,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
254,SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,2010,296.835518792402,1,14.8417759396201,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.REFRIGERATION,,,,,,,,,,,,,,,,,,,,,,,,,
255,SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,296.835518792402,1,14.8417759396201,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.REFRIGERATION,,,,,,,,,,,,,,,,,,,,,,,,,
256,SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,2010,326.519070671643,1,16.3259535335821,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.REFRIGERATION,,,,,,,,,,,,,,,,,,,,,,,,,
257,SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,326.519070671643,1,16.3259535335821,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.REFRIGERATION,,,,,,,,,,,,,,,,,,,,,,,,,
258,SWHBLRRC00 [SER.WATER.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.PIPE.],UK,2010,29.25,1,1.4625,1,0,1,2.0,100,100000000.0,20.0,1.0,1,0.8,0.1,HCO,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
259,SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,29.25,1,1.4625,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.8,0.1,HCO,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
260,SWHBLRRG00 [SER.WATER.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.PIPE.],UK,2010,4.42351598173516,1,0.221175799086758,1,0,1,2.0,100,100000000.0,20.0,1.0,1,0.86,0.1,NGA,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
261,SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,4.42351598173516,1,0.221175799086758,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.86,0.1,NGA,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
262,SWHBLRRO00 [SER.WATER.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.PIPE.],UK,2010,5.30821917808219,1,0.26541095890411,1,0,1,2.0,100,100000000.0,20.0,1.0,1,0.86,0.1,LFO,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
263,SWHBLRRO01 [SER.WATER.HIGH-CONSUMPTION: .01.LFO.BOILER.STD.PIPE.],UK,2010,5.30821917808219,1,0.26541095890411,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.86,0.1,LFO,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
264,SWHBLRRW00 [SER.WATER.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.PIPE.],UK,2010,29.2522831050228,1,1.46261415525114,1,0,1,2.0,100,100000000.0,20.0,1.0,1,0.8,0.1,WOOD,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
265,SWHBLRRW01 [SER.WATER.HIGH-CONSUMPTION: .01.WOD.BOILER.STD.PIPE.],UK,2010,29.2522831050228,1,1.46261415525114,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.8,0.1,WOOD,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
266,SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.],UK,2010,48.8002364061346,1,0.976004728122691,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,WOOD,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
267,SWHDPIP01 [SER.WATER.HIGH-CONSUMPTION: .01.PIPE.DELIVERY.],UK,2010,48.8002364061346,1,0.976004728122691,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,WOOD,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
268,SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,2010,0.000525551139084136,1,0.0,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
269,SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,2010,0.000525551139084136,1,0.000525551139084136,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
270,SWHWHTRE00 [SER.WATER.HIGH-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.],UK,2010,6.99200913242009,1,0.349600456621005,1,0,1,2.0,100,100000000.0,20.0,1.0,1,1.0,0.1,ELC,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
271,SWHWHTRE01 [SER.WATER.HIGH-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,6.99200913242009,1,0.349600456621005,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,1.0,0.1,ELC,SER.HOT-WATER.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
272,SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,2010,0.000604577645330003,1,0.000604577645330003,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,NGA,SER.HOT-WATER.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
273,SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,2010,0.000604577645330003,1,0.000604577645330003,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,NGA,SER.HOT-WATER.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
274,SWLWHTRE00 [SER.WATER.LOW-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.],UK,2010,11.0641722133044,1,1.10641722133044,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.85,0.1,ELC,SER.HOT-WATER.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
275,SWLWHTRE01 [SER.WATER.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,11.0641722133044,1,1.10641722133044,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.85,0.1,ELC,SER.HOT-WATER.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
276,SWLWHTRG00 [SER.WATER.LOW-CONSUMPTION: .00.NGA.BOILER.STD.STANDALONE.],UK,2010,10.6826490335353,1,1.06826490335353,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.8,0.1,NGA,SER.HOT-WATER.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
277,SWLWHTRG01 [SER.WATER.LOW-CONSUMPTION: .01.NGA.BOILER.STD.STANDALONE.],UK,2010,10.6826490335353,1,1.06826490335353,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,NGA,SER.HOT-WATER.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
