technology,dst_region,region,installed,agent,sector,type,year,capacity
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,Agent2,service,newcapa,2020,6.04410000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2015,Agent2,service,newcapa,2020,3.27350000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2010,Agent2,service,newcapa,2020,29.00800000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2015,Agent2,service,newcapa,2020,10.60100000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2010,Agent2,service,newcapa,2020,51.72170000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2015,Agent2,service,newcapa,2020,19.13610000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2010,Agent2,service,newcapa,2020,10.00000000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2015,Agent2,service,newcapa,2020,4.56800000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2010,Agent2,service,newcapa,2020,20.86080000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2015,Agent2,service,newcapa,2020,4.56800000000
SWHBLRRC00 [SER.WATER.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.PIPE.],UK,UK,2010,Agent2,service,newcapa,2020,0.13350000000
SWHBLRRG00 [SER.WATER.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.PIPE.],UK,UK,2010,Agent2,service,newcapa,2020,68.87240000000
SWHBLRRO00 [SER.WATER.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.PIPE.],UK,UK,2010,Agent2,service,newcapa,2020,4.79480000000
SWHBLRRW00 [SER.WATER.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.PIPE.],UK,UK,2010,Agent2,service,newcapa,2020,0.61110000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2020,38.64720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2020,10.52940000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2020,10.20720000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2020,21.03730000000
SWHWHTRE00 [SER.WATER.HIGH-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,Agent2,service,newcapa,2020,23.26040000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2020,16.10550000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2020,2.67540000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2020,13.46150000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2020,2.67540000000
SWLWHTRE00 [SER.WATER.LOW-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,Agent2,service,newcapa,2020,28.63050000000
SWLWHTRE01 [SER.WATER.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,Agent2,service,newcapa,2020,17.04950000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent2,service,newcapa,2025,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2025,256.03980000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2025,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2025,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2025,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2025,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2025,102.87840000000
SCHP-CCG00 [SER.CHP: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,Agent2,service,newcapa,2025,0.45680000000
SCHP-STW00 [SER.CHP: .00.STEAM-TURBINE.BIOMASS.],UK,UK,2010,Agent2,service,newcapa,2025,0.14530000000
SCKHYG001 [SER.COOKING: .01.HDG.],UK,UK,2010,Agent2,service,newcapa,2025,6.09300000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2010,Agent2,service,newcapa,2025,6.09300000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2015,Agent2,service,newcapa,2025,6.11420000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2020,Agent2,service,newcapa,2025,1.63210000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2010,Agent2,service,newcapa,2025,6.09300000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2015,Agent2,service,newcapa,2025,10.05760000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2020,Agent2,service,newcapa,2025,10.20920000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2010,Agent2,service,newcapa,2025,6.09300000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2015,Agent2,service,newcapa,2025,22.22840000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2020,Agent2,service,newcapa,2025,13.26410000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2010,Agent2,service,newcapa,2025,6.09300000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2015,Agent2,service,newcapa,2025,6.11420000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2020,Agent2,service,newcapa,2025,1.63210000000
SCPECOMP00 [SER.COMPUTERS: .00.],UK,UK,2020,Agent2,service,newcapa,2025,10.00000000000
SCPECOMP01 [SER.COMPUTERS: .01.],UK,UK,2020,Agent2,service,newcapa,2025,17.19660000000
SCSELPDT01 [SER.LIGHTING: .01.CONSERVATION.PRESENCE-DETECTOR.],UK,UK,2015,Agent2,service,newcapa,2025,1.92190000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2020,Agent2,service,newcapa,2025,14.00280000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2015,Agent2,service,newcapa,2025,37.52140000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2020,Agent2,service,newcapa,2025,162.57490000000
SHHA-CAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.AIR-CONDITIONER.HFC.AIR.],UK,UK,2010,Agent2,service,newcapa,2025,229.80730000000
SHHBLRRC00 [SER.HEAT.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2025,0.32280000000
SHHBLRRE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2025,3.44940000000
SHHBLRRG00 [SER.HEAT.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2025,86.55280000000
SHHBLRRO00 [SER.HEAT.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2025,11.52290000000
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2025,1.45550000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2025,42.70000000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2025,63.94180000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2025,423.10300000000
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,UK,2010,Agent2,service,newcapa,2025,23.99460000000
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2025,0.10450000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2015,Agent2,service,newcapa,2025,17.63730000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2025,103.29290000000
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2025,65.79420000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2025,103.64330000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2025,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2025,10.60620000000
SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.],UK,UK,2020,Agent2,service,newcapa,2025,11.56880000000
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,UK,2020,Agent2,service,newcapa,2025,133.37950000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2010,Agent2,service,newcapa,2025,10.00000000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2015,Agent2,service,newcapa,2025,10.12200000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2025,10.46980000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2010,Agent2,service,newcapa,2025,95.50650000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2015,Agent2,service,newcapa,2025,75.10040000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2025,61.68980000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2015,Agent2,service,newcapa,2025,11.54700000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2020,Agent2,service,newcapa,2025,10.40240000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2015,Agent2,service,newcapa,2025,33.84370000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2020,Agent2,service,newcapa,2025,58.00550000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2010,Agent2,service,newcapa,2025,10.00000000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2015,Agent2,service,newcapa,2025,10.07360000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2025,10.11650000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2010,Agent2,service,newcapa,2025,11.21830000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2015,Agent2,service,newcapa,2025,11.92190000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2025,24.00280000000
SOTHELC00 [SER.OTHER: .00.ELC.],UK,UK,2010,Agent2,service,newcapa,2025,16.29900000000
SOTHELC01 [SER.OTHER: .01.ELC.],UK,UK,2010,Agent2,service,newcapa,2025,6.04410000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2010,Agent2,service,newcapa,2025,9.05890000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2015,Agent2,service,newcapa,2025,3.27350000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2020,Agent2,service,newcapa,2025,3.71110000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,Agent2,service,newcapa,2025,6.04410000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2015,Agent2,service,newcapa,2025,3.27350000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2020,Agent2,service,newcapa,2025,3.71110000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2010,Agent2,service,newcapa,2025,10.00000000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2015,Agent2,service,newcapa,2025,10.60100000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2020,Agent2,service,newcapa,2025,10.00000000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2010,Agent2,service,newcapa,2025,51.72170000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2015,Agent2,service,newcapa,2025,19.13610000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2020,Agent2,service,newcapa,2025,14.75940000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2010,Agent2,service,newcapa,2025,10.00000000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2015,Agent2,service,newcapa,2025,4.56800000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2020,Agent2,service,newcapa,2025,2.37970000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2010,Agent2,service,newcapa,2025,20.86080000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2015,Agent2,service,newcapa,2025,4.56800000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2020,Agent2,service,newcapa,2025,2.37970000000
SWHBLRRC00 [SER.WATER.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.PIPE.],UK,UK,2010,Agent2,service,newcapa,2025,0.04450000000
SWHBLRRG00 [SER.WATER.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.PIPE.],UK,UK,2010,Agent2,service,newcapa,2025,22.95750000000
SWHBLRRO00 [SER.WATER.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.PIPE.],UK,UK,2010,Agent2,service,newcapa,2025,1.59830000000
SWHBLRRW00 [SER.WATER.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.PIPE.],UK,UK,2010,Agent2,service,newcapa,2025,0.20370000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2025,30.91780000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2025,8.42350000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2025,10.20720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2025,10.25160000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2025,21.03730000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2025,23.15740000000
SWHWHTRE00 [SER.WATER.HIGH-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,Agent2,service,newcapa,2025,7.75350000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2025,15.00620000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2025,2.67540000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2025,3.35000000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2025,13.46150000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2025,2.67540000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2025,3.35000000000
SWLWHTRE01 [SER.WATER.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,Agent2,service,newcapa,2025,17.04950000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent2,service,newcapa,2030,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2030,225.28480000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2030,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2030,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2030,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2030,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2030,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2030,102.87840000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2030,72.12350000000
SCHP-CCG00 [SER.CHP: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,Agent2,service,newcapa,2030,0.30460000000
SCHP-STW00 [SER.CHP: .00.STEAM-TURBINE.BIOMASS.],UK,UK,2010,Agent2,service,newcapa,2030,0.09680000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2015,Agent2,service,newcapa,2030,6.11420000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2020,Agent2,service,newcapa,2030,1.63210000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2025,Agent2,service,newcapa,2030,4.31570000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2015,Agent2,service,newcapa,2030,10.05760000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2020,Agent2,service,newcapa,2030,10.20920000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2025,Agent2,service,newcapa,2030,10.18940000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2015,Agent2,service,newcapa,2030,22.22840000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2020,Agent2,service,newcapa,2030,13.26410000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2025,Agent2,service,newcapa,2030,18.63140000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2015,Agent2,service,newcapa,2030,6.11420000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2020,Agent2,service,newcapa,2030,1.63210000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2025,Agent2,service,newcapa,2030,4.31570000000
SCPECOMP00 [SER.COMPUTERS: .00.],UK,UK,2025,Agent2,service,newcapa,2030,10.00000000000
SCPECOMP01 [SER.COMPUTERS: .01.],UK,UK,2025,Agent2,service,newcapa,2030,18.38360000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2020,Agent2,service,newcapa,2030,14.00280000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2025,Agent2,service,newcapa,2030,0.26270000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2020,Agent2,service,newcapa,2030,162.57490000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2025,Agent2,service,newcapa,2030,29.80130000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2030,42.70000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2030,128.04000000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2030,55.94900000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2030,370.21510000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2015,Agent2,service,newcapa,2030,17.63730000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2030,103.29290000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2030,32.01540000000
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2030,57.56990000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2030,90.68780000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2030,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2030,10.60620000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2030,10.00000000000
SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.],UK,UK,2025,Agent2,service,newcapa,2030,12.07400000000
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,UK,2025,Agent2,service,newcapa,2030,113.08960000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2010,Agent2,service,newcapa,2030,10.00000000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2015,Agent2,service,newcapa,2030,10.12200000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2030,10.46980000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2030,11.24870000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2010,Agent2,service,newcapa,2030,95.50650000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2015,Agent2,service,newcapa,2030,75.10040000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2030,61.68980000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2030,51.54480000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2020,Agent2,service,newcapa,2030,10.40240000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2025,Agent2,service,newcapa,2030,11.13090000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2020,Agent2,service,newcapa,2030,58.00550000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2025,Agent2,service,newcapa,2030,30.52540000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2010,Agent2,service,newcapa,2030,10.00000000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2015,Agent2,service,newcapa,2030,10.07360000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2030,10.11650000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2030,10.00000000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2010,Agent2,service,newcapa,2030,11.21830000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2015,Agent2,service,newcapa,2030,11.92190000000
