technology,dst_region,region,installed,agent,sector,type,year,capacity
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2030,24.00280000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2030,10.26270000000
SOTHELC00 [SER.OTHER: .00.ELC.],UK,UK,2010,Agent2,service,newcapa,2030,15.01720000000
SOTHELC01 [SER.OTHER: .01.ELC.],UK,UK,2010,Agent2,service,newcapa,2030,6.04410000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2010,Agent2,service,newcapa,2030,8.68210000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2015,Agent2,service,newcapa,2030,3.27350000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2020,Agent2,service,newcapa,2030,3.71110000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2025,Agent2,service,newcapa,2030,2.72510000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,Agent2,service,newcapa,2030,6.04410000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2015,Agent2,service,newcapa,2030,3.27350000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2020,Agent2,service,newcapa,2030,3.71110000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2025,Agent2,service,newcapa,2030,2.72510000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2015,Agent2,service,newcapa,2030,10.60100000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2020,Agent2,service,newcapa,2030,10.00000000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2025,Agent2,service,newcapa,2030,10.11270000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2015,Agent2,service,newcapa,2030,19.13610000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2020,Agent2,service,newcapa,2030,14.75940000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2025,Agent2,service,newcapa,2030,51.84720000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2015,Agent2,service,newcapa,2030,4.56800000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2020,Agent2,service,newcapa,2030,2.37970000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2025,Agent2,service,newcapa,2030,10.01340000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2015,Agent2,service,newcapa,2030,4.56800000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2020,Agent2,service,newcapa,2030,2.37970000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2025,Agent2,service,newcapa,2030,20.92360000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2030,27.05310000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2030,7.37060000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2030,10.20720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2030,10.25160000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2030,10.80390000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2030,21.03730000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2030,23.15740000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2030,10.28430000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2030,14.45660000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2030,2.67540000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2030,3.35000000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2030,3.52350000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2030,13.46150000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2030,2.67540000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2030,3.35000000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2030,3.52350000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent2,service,newcapa,2035,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2035,163.77490000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2035,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2035,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2035,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2035,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2035,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2035,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2035,102.87840000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2035,72.12350000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2035,110.20120000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2020,Agent2,service,newcapa,2035,1.63210000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2025,Agent2,service,newcapa,2035,4.31570000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2030,Agent2,service,newcapa,2035,8.08270000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2020,Agent2,service,newcapa,2035,10.20920000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2025,Agent2,service,newcapa,2035,10.18940000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2030,Agent2,service,newcapa,2035,10.01760000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2020,Agent2,service,newcapa,2035,13.26410000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2025,Agent2,service,newcapa,2035,18.63140000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2030,Agent2,service,newcapa,2035,26.16540000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2020,Agent2,service,newcapa,2035,1.63210000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2025,Agent2,service,newcapa,2035,4.31570000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2030,Agent2,service,newcapa,2035,8.08270000000
SCPECOMP00 [SER.COMPUTERS: .00.],UK,UK,2030,Agent2,service,newcapa,2035,10.00000000000
SCPECOMP01 [SER.COMPUTERS: .01.],UK,UK,2030,Agent2,service,newcapa,2035,19.73990000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2025,Agent2,service,newcapa,2035,0.26270000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2030,Agent2,service,newcapa,2035,9.39230000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2025,Agent2,service,newcapa,2035,29.80130000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2030,Agent2,service,newcapa,2035,161.72410000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2035,42.70000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2035,128.04000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,service,newcapa,2035,179.91290000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2035,39.96360000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2035,264.43940000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2015,Agent2,service,newcapa,2035,17.63730000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2035,103.29290000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2035,32.01540000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,service,newcapa,2035,56.83900000000
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2035,41.12140000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2035,64.77700000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2035,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2035,10.60620000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2035,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2035,10.00000000000
SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.],UK,UK,2030,Agent2,service,newcapa,2035,12.75980000000
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,UK,2030,Agent2,service,newcapa,2035,99.73360000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2010,Agent2,service,newcapa,2035,10.00000000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2015,Agent2,service,newcapa,2035,10.12200000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2035,10.46980000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2035,11.24870000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2030,Agent2,service,newcapa,2035,11.56050000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2010,Agent2,service,newcapa,2035,95.50650000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2015,Agent2,service,newcapa,2035,75.10040000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2035,61.68980000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2035,51.54480000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2030,Agent2,service,newcapa,2035,44.86680000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2025,Agent2,service,newcapa,2035,11.13090000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2030,Agent2,service,newcapa,2035,10.95490000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2025,Agent2,service,newcapa,2035,30.52540000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2030,Agent2,service,newcapa,2035,48.78460000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2010,Agent2,service,newcapa,2035,10.00000000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2015,Agent2,service,newcapa,2035,10.07360000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2035,10.11650000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2035,10.00000000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2030,Agent2,service,newcapa,2035,10.24410000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2010,Agent2,service,newcapa,2035,11.21830000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2015,Agent2,service,newcapa,2035,11.92190000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2035,24.00280000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2035,10.26270000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2030,Agent2,service,newcapa,2035,19.39230000000
SOTHELC00 [SER.OTHER: .00.ELC.],UK,UK,2010,Agent2,service,newcapa,2035,12.45340000000
SOTHELC01 [SER.OTHER: .01.ELC.],UK,UK,2010,Agent2,service,newcapa,2035,6.04410000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2010,Agent2,service,newcapa,2035,7.92830000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2015,Agent2,service,newcapa,2035,3.27350000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2020,Agent2,service,newcapa,2035,3.71110000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2025,Agent2,service,newcapa,2035,2.72510000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2030,Agent2,service,newcapa,2035,3.91070000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,Agent2,service,newcapa,2035,6.04410000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2015,Agent2,service,newcapa,2035,3.27350000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2020,Agent2,service,newcapa,2035,3.71110000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2025,Agent2,service,newcapa,2035,2.72510000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2030,Agent2,service,newcapa,2035,3.91070000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2020,Agent2,service,newcapa,2035,10.00000000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2025,Agent2,service,newcapa,2035,10.11270000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2030,Agent2,service,newcapa,2035,10.12450000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2020,Agent2,service,newcapa,2035,14.75940000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2025,Agent2,service,newcapa,2035,51.84720000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2030,Agent2,service,newcapa,2035,31.18330000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2020,Agent2,service,newcapa,2035,2.37970000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2025,Agent2,service,newcapa,2035,10.01340000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2030,Agent2,service,newcapa,2035,10.00000000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2020,Agent2,service,newcapa,2035,2.37970000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2025,Agent2,service,newcapa,2035,20.92360000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2030,Agent2,service,newcapa,2035,10.59160000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2035,19.32360000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2035,5.26470000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2035,10.20720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2035,10.25160000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2035,10.80390000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2035,11.68720000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2035,21.03730000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2035,23.15740000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2035,10.28430000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2035,7.83750000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2035,13.35730000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2035,2.67540000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2035,3.35000000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2035,3.52350000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2035,2.28400000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2035,13.46150000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2035,2.67540000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2035,3.35000000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2035,3.52350000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2035,2.28400000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent2,service,newcapa,2040,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2040,133.01990000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2040,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2040,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2040,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2040,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2040,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2040,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2040,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2040,102.87840000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2040,72.12350000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2040,110.20120000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2040,79.44630000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2025,Agent2,service,newcapa,2040,4.31570000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2030,Agent2,service,newcapa,2040,8.08270000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2035,Agent2,service,newcapa,2040,3.68140000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2025,Agent2,service,newcapa,2040,10.18940000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2030,Agent2,service,newcapa,2040,10.01760000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2035,Agent2,service,newcapa,2040,10.09080000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2025,Agent2,service,newcapa,2040,18.63140000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2030,Agent2,service,newcapa,2040,26.16540000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2035,Agent2,service,newcapa,2040,17.36280000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2025,Agent2,service,newcapa,2040,4.31570000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2030,Agent2,service,newcapa,2040,8.08270000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2035,Agent2,service,newcapa,2040,3.68140000000
SCPECOMP00 [SER.COMPUTERS: .00.],UK,UK,2035,Agent2,service,newcapa,2040,10.00000000000
SCPECOMP01 [SER.COMPUTERS: .01.],UK,UK,2035,Agent2,service,newcapa,2040,21.09620000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2030,Agent2,service,newcapa,2040,9.39230000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2035,Agent2,service,newcapa,2040,4.55690000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2030,Agent2,service,newcapa,2040,161.72410000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2035,Agent2,service,newcapa,2040,29.99990000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2040,42.70000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2040,128.04000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,service,newcapa,2040,179.91290000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent2,service,newcapa,2040,119.03240000000
