technology,dst_region,region,installed,agent,sector,type,year,capacity
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2040,31.97090000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2040,211.55150000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2015,Agent2,service,newcapa,2040,17.63730000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2040,103.29290000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2040,32.01540000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,service,newcapa,2040,56.83900000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent2,service,newcapa,2040,35.65930000000
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2040,32.89710000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2040,51.82160000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2040,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2040,10.60620000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2040,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2040,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2040,10.00000000000
SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.],UK,UK,2035,Agent2,service,newcapa,2040,10.51160000000
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,UK,2035,Agent2,service,newcapa,2040,142.31400000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2015,Agent2,service,newcapa,2040,10.12200000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2040,10.46980000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2040,11.24870000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2030,Agent2,service,newcapa,2040,11.56050000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2035,Agent2,service,newcapa,2040,10.51160000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2015,Agent2,service,newcapa,2040,75.10040000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2040,61.68980000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2040,51.54480000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2030,Agent2,service,newcapa,2040,44.86680000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2035,Agent2,service,newcapa,2040,66.15700000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2030,Agent2,service,newcapa,2040,10.95490000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2035,Agent2,service,newcapa,2040,10.58970000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2030,Agent2,service,newcapa,2040,48.78460000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2035,Agent2,service,newcapa,2040,39.11390000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2015,Agent2,service,newcapa,2040,10.07360000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2040,10.11650000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2040,10.00000000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2030,Agent2,service,newcapa,2040,10.24410000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2035,Agent2,service,newcapa,2040,10.04410000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2015,Agent2,service,newcapa,2040,11.92190000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2040,24.00280000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2040,10.26270000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2030,Agent2,service,newcapa,2040,19.39230000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2035,Agent2,service,newcapa,2040,14.55690000000
SOTHELC00 [SER.OTHER: .00.ELC.],UK,UK,2010,Agent2,service,newcapa,2040,11.17150000000
SOTHELC01 [SER.OTHER: .01.ELC.],UK,UK,2010,Agent2,service,newcapa,2040,6.04410000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2010,Agent2,service,newcapa,2040,7.55150000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2015,Agent2,service,newcapa,2040,3.27350000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2020,Agent2,service,newcapa,2040,3.71110000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2025,Agent2,service,newcapa,2040,2.72510000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2030,Agent2,service,newcapa,2040,3.91070000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2035,Agent2,service,newcapa,2040,2.88060000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,Agent2,service,newcapa,2040,6.04410000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2015,Agent2,service,newcapa,2040,3.27350000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2020,Agent2,service,newcapa,2040,3.71110000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2025,Agent2,service,newcapa,2040,2.72510000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2030,Agent2,service,newcapa,2040,3.91070000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2035,Agent2,service,newcapa,2040,2.88060000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2025,Agent2,service,newcapa,2040,10.11270000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2030,Agent2,service,newcapa,2040,10.12450000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2035,Agent2,service,newcapa,2040,10.00000000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2025,Agent2,service,newcapa,2040,51.84720000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2030,Agent2,service,newcapa,2040,31.18330000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2035,Agent2,service,newcapa,2040,21.34090000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2025,Agent2,service,newcapa,2040,10.01340000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2030,Agent2,service,newcapa,2040,10.00000000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2035,Agent2,service,newcapa,2040,5.67050000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2025,Agent2,service,newcapa,2040,20.92360000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2030,Agent2,service,newcapa,2040,10.59160000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2035,Agent2,service,newcapa,2040,5.67050000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2040,15.45890000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2040,4.21180000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2040,10.20720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2040,10.25160000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2040,10.80390000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2040,11.68720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2040,10.00000000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2040,21.03730000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2040,23.15740000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2040,10.28430000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2040,7.83750000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2040,2.03650000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2040,12.80770000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2040,2.67540000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2040,3.35000000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2040,3.52350000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2040,2.28400000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2040,2.00910000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2040,13.46150000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2040,2.67540000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2040,3.35000000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2040,3.52350000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2040,2.28400000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2040,2.00910000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent2,service,newcapa,2045,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2045,102.26490000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2045,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2045,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2045,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2045,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2045,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2045,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2045,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2045,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2045,102.87840000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2045,72.12350000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2045,110.20120000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2045,79.44630000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2045,90.78980000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2030,Agent2,service,newcapa,2045,8.08270000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2035,Agent2,service,newcapa,2045,3.68140000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2040,Agent2,service,newcapa,2045,6.72860000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2030,Agent2,service,newcapa,2045,10.01760000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2035,Agent2,service,newcapa,2045,10.09080000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2040,Agent2,service,newcapa,2045,10.02130000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2030,Agent2,service,newcapa,2045,26.16540000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2035,Agent2,service,newcapa,2045,17.36280000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2040,Agent2,service,newcapa,2045,23.45720000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2030,Agent2,service,newcapa,2045,8.08270000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2035,Agent2,service,newcapa,2045,3.68140000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2040,Agent2,service,newcapa,2045,6.72860000000
SCPECOMP00 [SER.COMPUTERS: .00.],UK,UK,2040,Agent2,service,newcapa,2045,10.00000000000
SCPECOMP01 [SER.COMPUTERS: .01.],UK,UK,2040,Agent2,service,newcapa,2045,22.71460000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2035,Agent2,service,newcapa,2045,4.55690000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2040,Agent2,service,newcapa,2045,12.48280000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2035,Agent2,service,newcapa,2045,29.99990000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2040,Agent2,service,newcapa,2045,162.06350000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2045,42.70000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2045,128.04000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,service,newcapa,2045,179.91290000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent2,service,newcapa,2045,119.03240000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2040,Agent2,service,newcapa,2045,130.27160000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2045,23.97820000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2045,158.66360000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2015,Agent2,service,newcapa,2045,17.63730000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2045,103.29290000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2045,32.01540000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,service,newcapa,2045,56.83900000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent2,service,newcapa,2045,35.65930000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2040,Agent2,service,newcapa,2045,40.39060000000
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2045,24.67280000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2045,38.86620000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2045,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2045,10.60620000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2045,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2045,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2045,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2045,10.00000000000
SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.],UK,UK,2040,Agent2,service,newcapa,2045,10.81790000000
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,UK,2040,Agent2,service,newcapa,2045,168.11850000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2045,10.46980000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2045,11.24870000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2030,Agent2,service,newcapa,2045,11.56050000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2035,Agent2,service,newcapa,2045,10.51160000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2040,Agent2,service,newcapa,2045,10.39920000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2020,Agent2,service,newcapa,2045,61.68980000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2045,51.54480000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2030,Agent2,service,newcapa,2045,44.86680000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2035,Agent2,service,newcapa,2045,66.15700000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2040,Agent2,service,newcapa,2045,79.05930000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2035,Agent2,service,newcapa,2045,10.58970000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2040,Agent2,service,newcapa,2045,10.47080000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2035,Agent2,service,newcapa,2045,39.11390000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2040,Agent2,service,newcapa,2045,54.96550000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2045,10.11650000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2045,10.00000000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2030,Agent2,service,newcapa,2045,10.24410000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2035,Agent2,service,newcapa,2045,10.04410000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2040,Agent2,service,newcapa,2045,10.20320000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2020,Agent2,service,newcapa,2045,24.00280000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2045,10.26270000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2030,Agent2,service,newcapa,2045,19.39230000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2035,Agent2,service,newcapa,2045,14.55690000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2040,Agent2,service,newcapa,2045,22.48280000000
SOTHELC00 [SER.OTHER: .00.ELC.],UK,UK,2010,Agent2,service,newcapa,2045,9.88970000000
SOTHELC01 [SER.OTHER: .01.ELC.],UK,UK,2010,Agent2,service,newcapa,2045,6.04410000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2010,Agent2,service,newcapa,2045,7.17460000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2015,Agent2,service,newcapa,2045,3.27350000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2020,Agent2,service,newcapa,2045,3.71110000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2025,Agent2,service,newcapa,2045,2.72510000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2030,Agent2,service,newcapa,2045,3.91070000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2035,Agent2,service,newcapa,2045,2.88060000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2040,Agent2,service,newcapa,2045,3.27710000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,Agent2,service,newcapa,2045,6.04410000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2015,Agent2,service,newcapa,2045,3.27350000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2020,Agent2,service,newcapa,2045,3.71110000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2025,Agent2,service,newcapa,2045,2.72510000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2030,Agent2,service,newcapa,2045,3.91070000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2035,Agent2,service,newcapa,2045,2.88060000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2040,Agent2,service,newcapa,2045,3.27710000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2030,Agent2,service,newcapa,2045,10.12450000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2035,Agent2,service,newcapa,2045,10.00000000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2040,Agent2,service,newcapa,2045,10.14780000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2030,Agent2,service,newcapa,2045,31.18330000000
