technology,dst_region,region,installed,agent,sector,type,year,capacity
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2035,Agent2,service,newcapa,2045,21.34090000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2040,Agent2,service,newcapa,2045,54.02320000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2030,Agent2,service,newcapa,2045,10.00000000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2035,Agent2,service,newcapa,2045,5.67050000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2040,Agent2,service,newcapa,2045,10.02240000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2030,Agent2,service,newcapa,2045,10.59160000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2035,Agent2,service,newcapa,2045,5.67050000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2040,Agent2,service,newcapa,2045,22.01160000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2045,11.59420000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2045,3.15880000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2045,10.20720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2045,10.25160000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2045,10.80390000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2045,11.68720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2045,10.00000000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2045,10.00000000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2045,21.03730000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2045,23.15740000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2045,10.28430000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2045,7.83750000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2045,2.03650000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2045,5.42570000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2045,12.25810000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2045,2.67540000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2045,3.35000000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2045,3.52350000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2045,2.28400000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2045,2.00910000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2045,2.34430000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2045,13.46150000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2045,2.67540000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2045,3.35000000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2045,3.52350000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2045,2.28400000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2045,2.00910000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2045,2.34430000000
SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2010,Agent2,service,newcapa,2050,137.44360000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2050,71.50990000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2050,10.00000000000
SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2045,Agent2,service,newcapa,2050,10.00000000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2050,137.44360000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2050,90.35730000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2050,102.87840000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2050,72.12350000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2050,110.20120000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2050,79.44630000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2050,90.78980000000
SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,UK,2045,Agent2,service,newcapa,2050,90.78980000000
SCKELC000 [SER.COOKING: .00.ELC.],UK,UK,2045,Agent2,service,newcapa,2050,0.23500000000
SCKELC001 [SER.COOKING: .01.ELC.],UK,UK,2045,Agent2,service,newcapa,2050,0.23500000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2035,Agent2,service,newcapa,2050,3.68140000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2040,Agent2,service,newcapa,2050,6.72860000000
SCKLFO001 [SER.COOKING: .01.OIL.],UK,UK,2045,Agent2,service,newcapa,2050,10.47010000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2035,Agent2,service,newcapa,2050,10.09080000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2040,Agent2,service,newcapa,2050,10.02130000000
SCKNGA000 [SER.COOKING: .00.NGA.],UK,UK,2045,Agent2,service,newcapa,2050,10.01200000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2035,Agent2,service,newcapa,2050,17.36280000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2040,Agent2,service,newcapa,2050,23.45720000000
SCKNGA001 [SER.COOKING: .01.NGA.],UK,UK,2045,Agent2,service,newcapa,2050,30.94010000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2035,Agent2,service,newcapa,2050,3.68140000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2040,Agent2,service,newcapa,2050,6.72860000000
SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,UK,2045,Agent2,service,newcapa,2050,10.00000000000
SCPECOMP00 [SER.COMPUTERS: .00.],UK,UK,2045,Agent2,service,newcapa,2050,10.00000000000
SCPECOMP01 [SER.COMPUTERS: .01.],UK,UK,2045,Agent2,service,newcapa,2050,24.33300000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2040,Agent2,service,newcapa,2050,12.48280000000
SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,UK,2045,Agent2,service,newcapa,2050,11.78590000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2040,Agent2,service,newcapa,2050,162.06350000000
SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,UK,2045,Agent2,service,newcapa,2050,29.98580000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2050,42.70000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2050,128.04000000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,service,newcapa,2050,179.91290000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent2,service,newcapa,2050,119.03240000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2040,Agent2,service,newcapa,2050,130.27160000000
SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2045,Agent2,service,newcapa,2050,130.27160000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2050,15.98540000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2050,105.77580000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2015,Agent2,service,newcapa,2050,17.63730000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2020,Agent2,service,newcapa,2050,103.29290000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2025,Agent2,service,newcapa,2050,32.01540000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2030,Agent2,service,newcapa,2050,56.83900000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2035,Agent2,service,newcapa,2050,35.65930000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2040,Agent2,service,newcapa,2050,40.39060000000
SHLCSV01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,UK,2045,Agent2,service,newcapa,2050,40.39060000000
SHLDRAD00 [SER.HEAT.LOW-CONSUMPTION: .00.HTP.RADIATOR.],UK,UK,2010,Agent2,service,newcapa,2050,16.44850000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2050,25.91080000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2050,10.60620000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2050,10.00000000000
SHLDSTD00 [SER.HEAT.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2045,Agent2,service,newcapa,2050,10.00000000000
SLOFEFLU00 [SER.LIGHTING: .00.OFFICE.FLUORESCENT.],UK,UK,2045,Agent2,service,newcapa,2050,11.21040000000
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,UK,2045,Agent2,service,newcapa,2050,180.99670000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2050,11.24870000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2030,Agent2,service,newcapa,2050,11.56050000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2035,Agent2,service,newcapa,2050,10.51160000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2040,Agent2,service,newcapa,2050,10.39920000000
SLOFELED00 [SER.LIGHTING: .00.OFFICE.LED.],UK,UK,2045,Agent2,service,newcapa,2050,10.40460000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2025,Agent2,service,newcapa,2050,51.54480000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2030,Agent2,service,newcapa,2050,44.86680000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2035,Agent2,service,newcapa,2050,66.15700000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2040,Agent2,service,newcapa,2050,79.05930000000
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,UK,2045,Agent2,service,newcapa,2050,85.49840000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2040,Agent2,service,newcapa,2050,10.47080000000
SLOTECCL00 [SER.LIGHTING: .00.OTHER.CCL.],UK,UK,2045,Agent2,service,newcapa,2050,10.34830000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2040,Agent2,service,newcapa,2050,54.96550000000
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,UK,2045,Agent2,service,newcapa,2050,53.57180000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2050,10.00000000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2030,Agent2,service,newcapa,2050,10.24410000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2035,Agent2,service,newcapa,2050,10.04410000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2040,Agent2,service,newcapa,2050,10.20320000000
SLOTELED00 [SER.LIGHTING: .00.OTHER.LED.],UK,UK,2045,Agent2,service,newcapa,2050,10.02400000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2025,Agent2,service,newcapa,2050,10.26270000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2030,Agent2,service,newcapa,2050,19.39230000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2035,Agent2,service,newcapa,2050,14.55690000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2040,Agent2,service,newcapa,2050,22.48280000000
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,UK,2045,Agent2,service,newcapa,2050,21.78590000000
SOTHELC00 [SER.OTHER: .00.ELC.],UK,UK,2010,Agent2,service,newcapa,2050,8.60780000000
SOTHELC01 [SER.OTHER: .01.ELC.],UK,UK,2010,Agent2,service,newcapa,2050,6.04410000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2010,Agent2,service,newcapa,2050,6.79780000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2015,Agent2,service,newcapa,2050,3.27350000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2020,Agent2,service,newcapa,2050,3.71110000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2025,Agent2,service,newcapa,2050,2.72510000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2030,Agent2,service,newcapa,2050,3.91070000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2035,Agent2,service,newcapa,2050,2.88060000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2040,Agent2,service,newcapa,2050,3.27710000000
SOTHNGA00 [SER.OTHER: .00.NGA.OIL.HEAT.],UK,UK,2045,Agent2,service,newcapa,2050,3.27710000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2010,Agent2,service,newcapa,2050,6.04410000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2015,Agent2,service,newcapa,2050,3.27350000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2020,Agent2,service,newcapa,2050,3.71110000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2025,Agent2,service,newcapa,2050,2.72510000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2030,Agent2,service,newcapa,2050,3.91070000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2035,Agent2,service,newcapa,2050,2.88060000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2040,Agent2,service,newcapa,2050,3.27710000000
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,UK,2045,Agent2,service,newcapa,2050,3.27710000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2035,Agent2,service,newcapa,2050,10.00000000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2040,Agent2,service,newcapa,2050,10.14780000000
SREFEHFC00 [SER.REFRIGERATION: .00.HFC.],UK,UK,2045,Agent2,service,newcapa,2050,10.03590000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2035,Agent2,service,newcapa,2050,21.34090000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2040,Agent2,service,newcapa,2050,54.02320000000
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,UK,2045,Agent2,service,newcapa,2050,44.44530000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2035,Agent2,service,newcapa,2050,5.67050000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2040,Agent2,service,newcapa,2050,10.02240000000
SREFEHFO00 [SER.REFRIGERATION: .00.HFO.],UK,UK,2045,Agent2,service,newcapa,2050,10.00000000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2035,Agent2,service,newcapa,2050,5.67050000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2040,Agent2,service,newcapa,2050,22.01160000000
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,UK,2045,Agent2,service,newcapa,2050,17.22260000000
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2050,7.72940000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2050,2.10590000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2050,10.20720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2050,10.25160000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2050,10.80390000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2050,11.68720000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2050,10.00000000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2050,10.00000000000
SWHDSTD00 [SER.WATER.HIGH-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2045,Agent2,service,newcapa,2050,10.00000000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2050,21.03730000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2050,23.15740000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2050,10.28430000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2050,7.83750000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2050,2.03650000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2050,5.42570000000
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2045,Agent2,service,newcapa,2050,5.42570000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2050,11.70850000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2050,2.67540000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2050,3.35000000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2050,3.52350000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2050,2.28400000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2050,2.00910000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2050,2.34430000000
SWLDSTD00 [SER.WATER.LOW-CONSUMPTION: .00.STANDALONE.DELIVERY.],UK,UK,2045,Agent2,service,newcapa,2050,2.34430000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2010,Agent2,service,newcapa,2050,13.46150000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2015,Agent2,service,newcapa,2050,2.67540000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2020,Agent2,service,newcapa,2050,3.35000000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2025,Agent2,service,newcapa,2050,3.52350000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2030,Agent2,service,newcapa,2050,2.28400000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2035,Agent2,service,newcapa,2050,2.00910000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2040,Agent2,service,newcapa,2050,2.34430000000
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,UK,2045,Agent2,service,newcapa,2050,2.34430000000
